source,public_time,content,topic,sensitive_word,theme,id,up_num,retweet_num,comment_num,nickname,sex,province,following,followed,publish_place,publish_tool
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=2,2021-01-04 11:21,联盟第一人KobeBryant:我希望每个人都继续努力做到最好，每天都保持曼巴精神。—— 科比·布莱恩特#KobeForever##MambaForever##致敬24#  原图 ,致敬24,科比,致敬24,JBB26Bw73,5,0,1,联盟第一人KobeBryant,男,海外,97,50223,无,KobeBryant超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=2,2021-01-04 11:20,N娜依iii:已经2021.01.04了，一直注重仪式感的我没有提前写好年终总结，但是还是感觉有必要记录一下生活，因此决定写总结📝2020年我21岁了。2020年戴了一年口罩😷。2020年微信推送消息里关注的最多的事疫情形势报告。2020年健康打卡了整整一年📍。2020年注定是不平凡的一年，年初澳大利亚大火、科比离世、新冠肺炎蔓延全国乃至全世界再到后来的伟人星星⭐们的陨落、世界各地爆发的各种社会问题、高考推迟一个月、中国航天事业的大跨越等等等等。实在太不平凡了，感觉形势推动人类不断突破自己，不断突破原有的思维模式和状态。当然我们的应对措施我们的答卷也算得上及格的。不知道历史会怎么记载，如果有生之年看到自己的后代我会给他们讲我亲身经历过的历史，让他们感谢过去，感激前辈们。2020年说快不快说慢也不慢。在家隔离到抑郁崩溃、看关于疫情的消息心里一直有恐惧害怕人类会不会都病死。很快，快到我的很多计划都还没实现。总喜欢把要做的事情写在小本子上做完一件就打钩，像极了刘十三，而今年总是计划赶不上变化，很多事情不是努力了就能做好的，我学会了看旅途的风景🚶。2020年我有太多遗憾、有心无力，我还有很多真情实感的快乐和感动💞。记得年初烫伤了脚踝，舍友还有朋友们很照顾我，回家的路上大哥照顾我💝。寒假重新加回他的微信，只是因为我想告诉自己我开始释然了，我不纠结那些过去了，结果他。。。一言难尽，反正我说什么人家也不信老觉得我会打扰他的生活，行吧，那就这样吧让遗憾、失望和失落加深吧🎍现在还是祝福他们，真的。家🏡永远是温暖的港湾，没错！就是避风港。每次被乱七八糟的事情折磨，心情很操的时候特别特别想回家，觉得回家了我能变成小孩，听爸妈的话做乖乖的小女孩就行了，没有太多烦恼的事。没想到我渐行渐远的家里，今年呆的时间最长。2012年开始每年在家呆的时间不超过三个月，时隔八年终于在家陪了爸妈八个月👪，太满足了💖。这一年阮佳璇一直在，有太多的安慰和心安❤️ 这一年还多了勾勾和迪娜的陪伴，经历惊人的相似还有惊人的默契和理解👍就感觉很棒。没有挂科，该拿的奖项也没少，(只是含金量都不咋高😂)。一直后悔没去国护的考核，真的很后悔。但不得不说在大艺团不断挑战自己的过程，一次又一次突破自己的过程也是很享受的。为自己的热爱全力以赴是件幸福的事情吧✨可惜因为形势不允许，上台的机会少了。这一年跟大哥过得也比较坎坷，分分又和和，真的怀疑过自己的选择，但最后还是在一起，也挺神奇的，就像我给他写过的那段文字一样他还是很踏实的，无论以后怎么样能在一起多久那都是以后的事情，感情这种事我只想享受当下珍惜当下💕。写了好多好多明信片，有没有回应无所谓我表达好我的心和态度就好💌。🔑2021年我想实现我21岁的愿望。2021年我想沉淀、简单，变得更纯粹👒。不成熟但也蛮懂事，悄悄长大，不停下努力的脚步👣。做我所爱，爱我所做✌️👌，变得更豁达，继续认真和执着但不是跟自己还有身边的人事较劲儿。希望疫情早点变成历史。那就先总结这么多吧，会认认真真的活着并记录美好🙋新年快乐万事胜意🎈✨ http://t.cn/AigLesaQ 显示地图 [组图共3张] 原图 ,,科比,,JBB1rydWV,2,0,0,N娜依iii,女,陕西,237,260,http://t.cn/AigLesaQ,Android
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=2,2021-01-04 11:14,鞋客大叔:布克Kobe 4 Protro PE#球鞋很潮##与科比有关的记忆#  [组图共3张] 原图 ,与科比有关的记忆,科比,与科比有关的记忆,JBAZ5h9vP,18,1,6,鞋客大叔,男,山西,1168,3063855,无,无
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=2,2021-01-04 11:03,凌晨四点半体育:【2020年NBA全明星赛完整录像】#科比全明星赛# 2020年NBA全明星赛正式改革，全新赛制纪念科比！全明星MVP奖杯被正式命名为“科比-布莱恩特MVP奖”！  凌晨四点半体育的微博视频  ,科比全明星赛,科比,科比全明星赛,JBAUyxXba,0,0,0,凌晨四点半体育,女,广东,99,13,无,360安全浏览器
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=2,2021-01-04 11:00,体育大图:在科比头上砍下50+分有多难？ NBA联盟只有五人做到了，艾弗森在列！#2020体育初心图鉴##体育年度大赏##体育明星#  [组图共5张] 原图 ,体育明星,科比,体育明星,JBATtrcoJ,0,0,1,体育大图,男,其他,50,430690,无,即刻笔记
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=2,2021-01-04 10:54,凌晨四点半体育:【科比球衣退役仪式演讲-中字版】正如蜗壳仪式前说的那样，他并没有准备演讲稿，他的演讲发自内心演讲中，科比感谢了推动自己前进的前辈，感谢了湖人已故老板杰里-巴斯的信任，感谢球迷与媒体的相伴，感谢妻子瓦妮莎的鼓励，同时还给女儿们寄予了希望#科比退役三周年#  凌晨四点半体育的微博视频  ,科比退役三周年,科比,科比退役三周年,JBAQNqxrO,0,0,1,凌晨四点半体育,女,广东,99,13,无,360安全浏览器
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:49 ,老爷我周扒皮的美食微博:#科比# 曼巴是一名优雅的绅士 绍兴  显示地图 [组图共4张] 原图 ,科比,科比,科比,JBAOxB5rl,0,0,1,老爷我周扒皮的美食微博,男,浙江,206,959,#科比#,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:48 ,凌晨四点半体育:【2012年NBA全明星赛完整录像】#科比全明星赛# 科比出场35分钟，17投9中得到27分。全明星赛总得分达到了271分，从而超越了乔丹（262分）成为了当时的全明星得分王！  凌晨四点半体育的微博视频  ,科比全明星赛,科比,科比全明星赛,JBAOb9Q8c,0,0,0,凌晨四点半体育,女,广东,99,13,无,360安全浏览器
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:42 ,灬丫头-:16年的乔任梁17年的金钟铉19年的崔雪莉20年的科比21年的孙侨潞 深圳  显示地图 原图 ,,科比,,JBALWgSSo,0,0,0,灬丫头-,女,广东,37,30,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:42 ,若想飞扬:#寻找潮装人#改装，就是要改出腔调。 纪念永远的24号！一辆小车，承载了多少年轻人的青春五菱汽车的微博视频  ,寻找潮装人,科比,寻找潮装人,JBALOEbGZ,0,0,6,若想飞扬,男,北京,496,978519,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:41 ,江西纹之翼艺术文身刺青彩绘:科比#纹身# 微博视频  ,纹身,科比,纹身,JBALwCGAa,0,0,0,江西纹之翼艺术文身刺青彩绘,女,江西,1025,592,无,微博视频
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:41 ,帅气的佐伊:#杜兰特隔扣布莱恩特#我以为是科比布莱恩特  ,杜兰特隔扣布莱恩特,科比,杜兰特隔扣布莱恩特,JBALq6Gkt,0,0,0,帅气的佐伊,男,河南,200,78,无,Redmi 10X 全芯超越
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:40 ,seraphwang2008:画册收到，翻开第一页，熟悉的体育杂志的味道，想到那些年我买过的当代体育，那时候杂志需要和书摊提前预定，当期杂志里面科比湖人含量多少，会夹着谁的海报完全未知，和买盲盒心情差不多，又好奇又紧张又兴奋（其实没买过盲盒，我猜的）。翻开第二页已经非常难过了，又重新装了起来择日再看吧。  [组图共3张] 原图 ,,科比,,JBAL6gwS6,0,0,5,seraphwang2008,女,北京,558,268,无,vivo X23 AI非凡摄影
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-03&endtime=2021-01-03-04&sort=time&page=3,2021-01-04 10:38 ,微博NBA:#独行侠vs公牛#【双方对飙三分】科比-怀特三分命中，理查德森随即投进三分回应，随后小波特迎着防守三分命中，小哈达威接布鲁森传球三分也进予以回应，双方开启三分对飙战，紧咬比分。  NBA的微博视频  ,独行侠vs公牛,科比,独行侠vs公牛,JBAKca9q5,0,0,0,微博NBA,男,江苏,863,18327513,无,微博 weibo.com
