source,public_time,content,topic,url
腾讯新闻,2021-01-04,新年伊始，面对新一轮新冠疫情，巴西里约热内卢市3日宣布，为缓解公立医院病床短缺、无法及时收治需要住院治疗的患者等问题，市政府将为公立医院出资向民间医疗机构和市内私立医院租用病床。这一决定是里约州和里约市两级政府官员当天上午在对疫情和公立医疗系统面临的主要问题进行评估后做出的。里约市长帕埃斯宣布，里约市将向民间租用包括50张重症监护病床在内的150张病床。每天每张重症监护病床的租用费为2400雷亚尔（约合3020人民币），每张普通病床的租用费为450雷亚尔（约合570人民币）。此前，里约市政府曾于1月1日宣布全市公立和私立医院当天起为新冠肺炎患者开放了343张病床。据统计，里约市民间医疗机构目前尚有2000张病床没有得到利用。在当天的新闻发布会上，帕埃斯还宣布，里约市的新冠肺炎疫苗将在联邦政府公布的免疫计划内，首先从社区医院展开。去年底，里约州卫生厅预计，里约的疫苗注射将从2021年1月20日至2月10日之间开始。目前里约州已经购入了800万剂新冠肺炎疫苗，本月还将购买另外800万剂疫苗。（总台记者汤晔）（编辑丰树琪）【来源：央视新闻】版权归原作者所有，向原创致敬,巴西里约市向民间医疗机构租用闲置病床以应对新冠疫情,https://new.qq.com/omn/20210104/20210104A00E8700.html
腾讯新闻,2021-01-04,"周日,白宫冠状病毒特别工作组成员安东尼·福奇(Anthony Fauci)在美国全国广播公司(NBC)的《与媒体会面》(Meet the Press)节目上警告称,未来几周美国的新冠疫情可能...",美国疫情越来越惨!福奇公开承认:太可怕!未来几周可能会更糟,http://new.qq.com/omn/ENT20190/20210104A02NUR00.html
腾讯新闻,2021-01-04,"2020年12月31日,运城市新冠肺炎疫情防控指挥部接到山西省防控办通知,函告我市某汽车销售有限公司从国内某涉疫企业购进的汽车零配件,被新冠肺炎确诊病例接触过。 ","山西新增境外输入确诊病例1例,两市发布最新通告!",http://new.qq.com/omn/ENT20190/20210104A02O8B00.html
腾讯新闻,2021-01-04,（本文持续更新中。文中段首所示时间为本文更新时间。）全球0800【全球累计新冠确诊病例超8505万】据约翰斯·霍普金斯大学的疫情追踪数据，截至北京时间1月4日8点，全球累计确诊新冠肺炎病例85059632例，累计死亡1842026例。图片来源：约翰斯·霍普金斯大学北美0800【特朗普发推指责美疾控中心“夸大”疫情数据，福奇驳斥：“这是真的，不是假的”！】特朗普在推文中指责美国疾病控制和预防中心（CDC），并再次使用“中国病毒（ChinaVirus）”这一荒谬说法：“与其他许多故意报告非常不准确和低数据的国家相比，由于CDC荒谬的判定方法，美国国内的‘中国病毒’（确诊）病例和死亡人数被过分夸大了。‘如果有疑问，就称之为新冠病毒。’假新闻！”0800【美国新增新冠肺炎确诊病例220458例，累计确诊超2056万】据美国约翰斯·霍普金斯大学统计数据显示，截至美东时间1月3日16:23（北京时间4日5:23），美国新冠肺炎感染病例已达到20566749例，死亡病例达到351233例。0800【美国北加州数十名医疗人员感染新冠，罪魁祸首或为共享传统节日服装】0800【美媒：美国考虑将莫德纳疫苗注射剂量减半以增加接种人数】美国“曲率极速行动”新冠疫苗计划负责人斯劳伊说，根据莫德纳临床试验的数据，18岁至55岁群体接受两次50毫克剂量的疫苗注射后所以产生的免疫反应，与接受两次100毫克剂量疫苗注射的人是完全相同的。欧洲0800【连续6天新增病例超5万，英首相称将实行更严格的限制】3日英国新增54990例病例，已确诊的新冠肺炎病例超过260万例。以感染28天内不治的方法计算，累计新冠死亡病例数攀升至75024。0800【英国计划在三个月内为千万民众接种疫苗】0800【德国去年12月新冠死亡病例占全年逾半，将延长封城限制】0800【希腊首次出现4名变异新冠病毒感染者】亚洲0906【海外船只排队在浙江舟山保养，需提前半年下单】2020年，我国外贸逆势增长，海外订单暴涨，这也带旺了船务业务。在浙江舟山，修船厂的生意十分红火，很多海外船只都在排队等待进港维修保养。工作人员表示，由于巨轮维修时间长，因此船家在修理的半年前就要提前下单。而且维修价格很高，只是小型维修或常规保养就需要10万美元，像脱硫塔改装一般需要几百万美元。0840【韩国新增1020例新冠确诊病例，时隔三日再破千】累计确诊6.4264万例。0800【印度首款国产新冠疫苗获授权，莫迪：这是印度的“决定性转折点”】印度药品管理总局3日正式批准本土新冠疫苗Covaxin的紧急使用授权，该疫苗是继牛津/阿斯利康新冠疫苗后，印度第二款获得紧急使用授权的新冠疫苗。Covaxin的三期临床试验结果及有效性尚未公布。0800【印尼准备向全国34个省份分发中国疫苗】0800【日本首相菅义伟能否实现2月访美或受新冠影响】共同社1月3日消息，日本首相菅义伟2021年的最优先外交课题将是与美国当选总统拜登构筑关系，争取在1月20日拜登政府成立后迅速协调访美日程，最早在2月初实现首次首脑会谈。0800【新加坡2020年GDP下降5.8%】预估为下降6.0%。非洲0800【俄媒：埃及卫生部已批准使用中国国药新冠疫苗】0800【肯尼亚进一步延长宵禁，为全面复课制定防疫措施】0800【津巴布韦代总统莫哈迪：应对新冠肺炎疫情，津巴布韦已到生死关头】由于邻国南非疫情加重、新年假期民众出行活动增加等，津巴布韦正面临第二波新冠疫情，新增确诊病例不断攀升，本周新增确诊病例近1500例，比上一周增加63%。据津巴布韦卫生部2日发布的疫情数据，该国累计确诊病例14491例，其中累计死亡病例377例。拉美0800【巴西将进口200万剂阿斯利康新冠疫苗】,"特朗普指责美疾控中心“夸大”数据,印度首款国产新冠疫苗获授权 |...",https://new.qq.com/omn/20210104/20210104A0204U00.html
腾讯新闻,2021-01-04,"农民工返泸,人群聚集势必增多,旅途感染风险极大;随着人口流动和人群聚集,冷链物流、海淘物品等也将进一步增加,新冠疫情远程传播风险进一步增大,防控难度也进一步增大...",1月 泸州重点关注新冠肺炎、非职业性一氧化碳中毒,https://xw.qq.com/cmsid/20210104A02G6G00?ADTAG=baidutw
腾讯新闻,2021-01-04,"当地时间1月3日,世界卫生组织驻津巴布韦代表加萨西拉表示,鉴于津巴布韦的邻国南非已发现变异新冠病毒的病例,世卫组织正在密切监视津巴布韦的疫情形势。 ",世卫组织正密切监视津巴布韦新冠疫情形势 呼吁津民众遵守防控规定,https://xw.qq.com/cmsid/20210104A01WCI00?ADTAG=baidutw
人民网,2021-01-04,東京都廳。（圖片來源：日本《朝日新聞》網站）人民網東京1月4日電據《朝日新聞》網站報道，日本東京都政府3日發布消息稱，當日新增新冠肺炎確診病例816例，單日新增在周日當中是最多的一天。根據東京都的判斷標准，重症病例現有101例，比前一天增加了7例。在新增確診病例中，20多歲的最多，達到214例。此外，30多歲的有182例，50多歲的有123例，40多歲的有116例，65歲以上的有96例。（編譯：陳建軍）(責編：許文金、孫璐),東京都3日新增確診病例816例 現有重症病例101例,http://japan.people.com.cn/BIG5/n1/2021/0104/c35421-31988319.html
人民网,2021-01-04,原标题：首页东风吹散柳梢雪，一夜挽回天下春。2021年在望。回首望去，百感丛生，在悲酸与勇毅同行、困顿与希望交织的2020年，中国依然昂扬，希望仍在路上。这一年，大疫来袭，猝不及防。蔓延全球的新冠病毒，挑战着每一个国家治理能力的高度与精度，也激发了每一个生命的锐度与温度。武汉果断封城，九州新春闭户。“要把人民群众生命安全和身体健康放在第一位，坚决遏制疫情蔓延势头”，14亿国人用惊人的忍耐力、自制力，先是宅在家中，“闷”死病毒；继而边防疫抗疫，边复工复产。我们有举国缟素、汽笛悲鸣的清明，哀悼被新冠夺走的数千生命；我们也有满血复活、人潮涌动的国庆节，逆势飞扬的中国，创造了“不可能”的奇迹。孩子的云课堂，线上的新经济，中小企业奋力求生，大国制造继续扬帆……在世界经济深度衰退中，社会主义中国，奋然成为全球唯一实现正增长的主要经济体。这一年，点点星光，蔚为汪洋。我们认识了众多“新时代最可爱的人”。白衣披甲、以命相搏的逆行天使，日夜奔忙、熬红双眼的社区干部，串起永不断点供应链的快递小哥……我们从钟南山的焦灼眉头，熟悉了医者的担当与专业精神；身患“渐冻症”仍奋战抗疫一线的张定宇院长，那走在人民大会堂歪斜而坚定的脚步，让国人集体泪奔；逆行护士赵英明的丈夫，喊出“你平安归来，我承包一年家务”，网民集体哄笑着监督他信守然诺；与病毒赛跑的科研人员，“试”出成功疫苗，让越来越多的“抗体”喝止新冠……所有拼过命的“他们”，都在你我心中，灼灼绽放万丈光芒。这一年，内外循环，逆势飞扬。疫情未歇，义乌满载100个标箱防疫及生活物资的中欧班列Ⅹ8020次，便启程开往西班牙马德里；洋山港四期自动化码头，众多集装箱货运船安静装载作业，江海联运，货物沿长江一路西行，直奔中国广阔的腹地……咬定青山，岿然不动，“开放的大门只会越开越大”。深圳经济特区迎来四十不惑，浦东开发开放走向三十而立，进博会三度“买全球，卖全球”，中国正从“世界工厂”坦然走向“世界市场”，更高水平的对外开放彰显底气与定力。以国内大循环为主体、国内国际双循环相互促进的新发展格局，正在奏响高质量发展的雄浑乐章。这一年，百年变局，再谱华章。2020年，前承共和国成立70周年，后继中国共产党成立100周年。共和国最新“历史”的天头地尾，奋然写就，最突出的一笔便是：14亿人口的古老华夏，如期完成脱贫攻坚任务！为了这一刻，建档立卡贫困户的门槛被来自各方的扶贫力量踏破，东中西部对口支援的资金、项目、人才不绝于道，贫困帽子不扔就不换岗的基层干部更累白了头，而四川理塘藏族小哥丁真的粲然一笑，让他2月刚扔掉国家级贫困县的家乡，迅速上了热搜，绝美的雪山、草原、冰川、白塔，不再是贫困之源，而成了旅游资源……2020年这部大书，终于徐徐合上。揖别旧岁，恭迎新年，且让美好的时光纷纷扬扬，一浪接一浪，尽情打在我们身上！天地风霜尽，乾坤气象和。新的一年，新的2021年，祝福中国！祝福世界！(责编：方童、祝龙超),人民网评:天地风霜尽 乾坤气象和,http://he.people.com.cn/BIG5/n2/2021/0104/c192235-34509772.html
人民网,2021-01-04,中新网莫斯科1月3日电(记者王修君)3日莫斯科市长索比亚宁通过社交网站宣布，从4日起再次扩大可接种新冠疫苗人员范围，银行、金融业工作人员，各级行政机关人员将被纳入接种范围。索比亚宁表示，莫斯科各接种站每天都工作，没有休息日。莫斯科自12月5日开始大规模接种新冠疫苗，首先接种的是教师和医务人员。此后，贸易、服务业、交通运输、能源、媒体等行业人员以及志愿者等被陆续纳入可接种疫苗范围。索比亚宁透露，莫斯科是疫情最严重的地区。近期莫斯科有5万人接种了新冠疫苗，另有10万人已预约接种新冠疫苗。据俄新冠疫情防控指挥部3日消息，在过去一天中，俄新增新冠病毒感染病例24150例，累计感染者超过了323万人。(完)(责编：吴锋（实习）、陈康清),莫斯科继续扩大可接种新冠疫苗人员范围,http://gz.people.com.cn/BIG5/n2/2021/0104/c344103-34509700.html
人民网,2021-01-04,人民网沈阳1月4日电（汤龙、尹柏寒）1月4日，在沈阳市新型冠状病毒肺炎疫情防控工作第十七场新闻发布会上，沈阳市疾控中心副主任王萍通报，经辽宁省防指同意，将沈阳市皇姑区明廉街道华锐塔湾欣城2期、皇姑区明廉街道明廉小区、皇姑区华山街道鲲鹏小区2期调整为中风险地区，并实施相应管控措施。截至目前，沈阳市中风险地区增至16个。1月3日0时至24时，沈阳市新增5例本土新冠肺炎确诊病例。截至目前，沈阳市共有27例本土新冠肺炎确诊病例。(责编：王斯文、汤龙),沈阳市中风险地区增至16个,http://ln.people.com.cn/BIG5/n2/2021/0104/c378317-34509664.html
人民网,2021-01-04,"人民网雅加达1月3日电 (记者张杰)印尼政府新冠肺炎疫情官方网站1月3日公布的最新数据显示,印尼新冠肺炎累计确诊病例已升至765350例,新增6877例。目前,631937名患者...",印尼新冠肺炎新增确诊病例6877例,http://world.people.com.cn/gb/n1/2021/0104/c1002-31988123.html
人民网,2021-01-04,"時序輪替中,始終不變的是奮斗者的身姿﹔歷史坐標上,始終清晰的是奮斗者的足跡。一個又一個五年，石嘴山市，以搏擊者的姿態勇立潮頭，以奮斗者的堅毅乘勢而上，澆筑著偉大征途的裡程碑，記錄著實現偉大中國夢的新篇章。“十三五”圓滿收官，全面建成小康社會、完成脫貧攻堅任務、實現第一個百年奮斗目標﹔“十四五”新篇已啟，中華民族將踏上全面建設社會主義現代化國家、向第二個百年奮斗目標進軍的新征程。站在“十三五”與“十四五”的交匯點上，石嘴山市堅定不移貫徹新發展理念，構建新發展格局，以推動高質量發展為主題，以改革創新為根本動力，以滿足人民日益增長的美好生活需要為根本目的，爭當建設黃河流域生態保護和高質量發展先行區排頭兵，為奪取全面建設社會主義現代化國家新勝利而努力奮斗。經濟發展再上新台階，產業結構持續優化，創新驅動成效顯著，社會發展水平不斷提升，生態環境明顯改善，改革開放深入推進……石嘴山市一步一個腳印，一步一個台階，在奔涌的時代浪潮裡中流擊水，在壯闊的時代舞台上鑄就輝煌。回顧“十三五”，石嘴山市攻堅克難，砥礪奮進，成果豐碩，善作善成。展望“十四五”，石嘴山市重任在肩，初心不改，矢志不渝，豪情滿懷。見証：“十三五”，是石嘴山市發展史上不平凡的五年。五年來，石嘴山市委、市政府團結帶領全市各級黨組織和廣大黨員干部群眾不忘初心、牢記使命，統籌推進“五位一體”總體布局、協調推進“四個全面”戰略布局，堅持穩中求進工作總基調，堅持新發展理念，堅決打贏三大攻堅戰，扎實做好“六穩”工作，全面落實“六保”任務，守好三條生命線，加快建設創新型山水園林工業城市，奮力推動轉型發展高質量發展，全市經濟社會各項事業取得顯著成就，成功創建全國文明城市、國家衛生城市、國家園林城市、全國雙擁模范城、全國民族團結進步示范市。“十三五”見証了石嘴山市黨的建設全面加強。堅持把黨的政治建設擺在首位，把政治標准、政治要求、政治責任貫穿到市委各項工作之中，樹牢“四個意識”，堅定“四個自信”，做到“兩個維護”，確保黨中央和自治區黨委、政府決策部署在石嘴山落地生根、開花結果。壓緊壓實“兩個責任”，縱深推進全面從嚴治黨，營造良好政治生態。擔當實干蔚然成風，把“不忘初心、牢記使命”作為黨的建設永恆課題和黨員干部終身課題，全市深入開展“振奮精神、興市富民”大學習大調研大討論活動和“守初心、擔使命，抓轉型、促發展”主題實踐活動，真抓實干、團結奮斗精氣神充分煥發。“十三五”見証了石嘴山市綜合實力的再次跨越。預計地區生產總值達到550億元，年均增速6.7%……改革開放縱深推進，保質保量完成市縣區機構改革任務，深入推進“放管服”、相對集中行政許可權、“証照分離”改革全覆蓋，農村土地制度、集體產權制度、居家和社區養老服務、“城市醫聯體”和“縣域醫共體”等改革走在全區乃至全國前列。“十三五”見証了石嘴山市經濟韌性的不斷增強。名列全國首批老工業城市和資源型城市產業轉型升級示范區、全國小微企業創業創新示范基地，產業發展加快脫舊向新，創新能力持續提升，新產業新業態新模式蓬勃興起。“十三五”見証了石嘴山市生態環境的明顯改善。實行最嚴格的生態環境保護制度，持續推進“四塵同治”“五水共治”“六廢聯治”，去存量清銷“舊賬”、防變量壓減“新賬”、控增量杜絕“欠賬”，確保全市生態環境質量穩步提升。生態環境明顯向好，持續打好藍天、碧水、淨土保衛戰，統籌推進山水林田湖草沙系統治理，全面徹底打贏賀蘭山綜合整治修復攻堅戰，累計治理修復146平方公裡，全市森林覆蓋率達6.54%，主要污染物減排順利完成自治區下達任務。“十三五”見証了石嘴山市發展條件的持續向好。明確構建基層治理新格局、爭當先行區建設排頭兵的重點任務和具體措施，實行台賬式管理、項目化推進。扎實開展全國市域社會治理現代化試點工作，全面加強鄉村、社區、宗教、校園、企業、社團“六大治理”，新冠肺炎疫情防控取得重大成果，全市社會大局和諧穩定。“十三五”見証了石嘴山市民生福祉的顯著提升。人民生活持續改善，高質量打贏精准脫貧攻堅戰，2925戶15369名農村建檔立卡貧困人口全部脫貧退出，紅翔、紅瑞、廟廟湖3個貧困村全部脫貧出列。傾力辦好就業、教育、文化、衛生健康、社會保障、公交國有化改革等民生實事和社會事業，不斷深化民族團結進步事業，縱深推進掃黑除惡專項斗爭，法治建設、平安石嘴山建設水平進一步提高。深入推進“互聯網+教育”示范區和人工智能助推教師隊伍建設行動試點﹔扎實推進“互聯網+醫療健康”，加強城市醫聯體、縣域醫共體建設，實施基層衛生服務能力提升工程。回望來路，石嘴山市踏石留印，抓鐵有痕。展望前程，石嘴山市信心百倍，不勝不還。展望：2020年12月22日，石嘴山市第十屆委員會第九次全體會議審議通過了《中共石嘴山市委員會關於制定國民經濟和社會發展第十四個五年規劃和二柸五年遠景目標的建議》，充分肯定市委十屆七次全會以來常委會的工作，高度評價全市決勝全面建成小康社會取得的決定性成就。展望“十四五”石嘴山市將深入落實自治區黨委十二屆十二次全會精神，按照“五位一體”總體布局和“四個全面”戰略布局，堅定不移貫徹新發展理念。全市經濟社會發展的主要目標是：推動轉型發展高質量發展邁上新台階，加快建設寧夏北部綠色發展區，力爭工業總產值、農業總產值實現翻番，確保高新技術企業產值翻番。推動改革開放邁出新步伐，要素市場化配置改革取得重大突破，營商環境建設走在全國前列，對外能源通道建設取得重大進展，建成寧夏能源物流交易中心。推動社會文明實現新提升，社會主義核心價值觀深入人心，人民群眾精神文化生活日益豐富。推動生態環境得到新改善，黃河石嘴山段出境斷面水質保持在Ⅱ類，環境空氣質量穩定達到國家二級標准，賀蘭山礦山地質環境恢復治理工程成為西北生態治理修復樣板，土壤污染風險有效防控。推動民生福祉達到新水平，收入水平走在西北地區前列，基本公共服務均等化水平明顯提高。推動社會治理取得新成效，全國市域社會治理現代化試點取得顯著成效，鄉村、社區、宗教、校園、企業、社團六大領域基層治理水平明顯提高，全國民族團結進步示范市創建品牌成色更足、品質更優、特色更靚。展望“十四五”石嘴山市將迎來加快轉型發展高質量發展、基本建成創新型山水園林工業城市的關鍵五年。全市將聚焦基本建成創新型山水園林工業城市。充分利用有色金屬、煤機裝備制造、氰胺、活性炭等產業產品在國際國內市場上所佔份額較大的有利條件，加強與國內國際大市場全方位對接、深層次融合。展望“十四五”石嘴山市將大力實施科技創新雙倍增計劃，推動全市高新技術企業、科技型中小企業到“十四五”末增加一倍。2021年新增高新技術企業10家、科技型中小企業30家以上。強化企業科技創新主體地位，圍繞重點產業發展，推動骨干企業、龍頭企業、大型企業與國內高等院校、科研院所、發達地區建立協同創新共同體，2021年全市新增自治區級以上創新平台10個。大力弘揚科學精神和工匠精神，在全市上下營造崇尚創新的濃厚氛圍。加快推進全產業鏈優化升級。圍繞“9+3”重點特色產業，加快建設寧夏北部綠色發展區，構建綠色高效、優勢突出的現代產業體系。要著力推動先進制造業提檔升級。實施戰略性新興產業聚集擴能工程，壯大智能制造、鋰電池、聚０返專業園特色園發展規模，培育一批行業單打冠軍、隱形冠軍和專精特新企業，到2025年打造4個產值過100億元企業集團、7個產值過50億元龍頭骨干企業，力爭實現工業產值翻番、高新技術企業產值翻番，把石嘴山市打造成國內有一定影響力的新材料生產研發基地。實施開發區基礎設施和產業結構優化提升行動，到2025年力爭經開區、高新區、平羅工業園區產值分別達到1000億元、300億元、500億元左右。展望“十四五”石嘴山市將著力推動現代服務業擴規提質。大力發展生態工業文化旅游，深度開發石炭井工業旅游小鎮、大武口洗煤廠工業遺址公園、寧夏煤炭地質博物館等景區景點，做靚“綠皮小火車”“北武當紅葉節”等特色旅游品牌，大力發展現代物流業，高質量建設網絡貨運平台和寧夏能源物流交易中心，打造西北地區重要的現代物流集聚區、大宗礦產品交易基地。加快發展健康、養老、家政產業，培育壯大一批標准化品牌化示范企業。要著力推動高效種植養殖業提質發展。圍繞加快建設現代農業產業體系、生產體系、經營體系，重點發展奶牛、肉牛肉羊、枸杞、葡萄酒、沙漠瓜菜、特色制種等現代農業，抓好中低產田改造、高標准農田建設、高效節水灌溉示范區建設，打響“珍硒石嘴山”區域公用品牌，打造全區“高端奶之鄉”新的增長極，力爭2025年農業總產值實現翻番。要積極培育發展數字經濟，推動人工智能、大數據、物聯網等技術在工業、農業、服務業領域的應用，加快智慧石嘴山建設。展望“十四五”石嘴山市實施消費惠民計劃、商業街區改造計劃，鼓勵發展網絡消費、體驗消費、共享消費等新型消費，推動吃住行游購娛線上線下融合消費雙向提速。建設一批科技含量高、資源消耗少、帶動能力強的大項目好項目。統籌推進傳統基建和新基建，建成烏瑪高速公路石嘴山段、包銀高鐵石嘴山段及站前廣場等工程，實施中線西線供水工程、高仁黃河大橋、國道109石嘴山段改擴建等十大基礎設施項目，積極推動石嘴山機場、東烏鐵路至包蘭鐵路惠農站聯絡線、京藏高速至烏銀高速石嘴山聯絡線等重大基礎設施項目盡早開工建設，加大教育、科技、醫療、托育、農村等短板領域投資力度，為轉型發展高質量發展提供“硬支撐”。展望“十四五”石嘴山市將加快推進鄉村振興和新型城鎮化。統籌城鎮和村庄規劃建設，開展“一村一庄”試點，到2025年“一村一庄”比例達到60%。加強鄉風文明建設，推進移風易俗，倡導文明新風。嚴格落實“四個不摘”要求，推動全面脫貧與鄉村振興有效銜接，重點做好產業、就業和社會融入三件事。推動城市特色發展。積極爭取全國城市更新試點，扎實做好老舊小區改造、老舊廠區改造、老舊街區改造、城中村改造“四改”，完善生活功能、產業功能、生態功能、人文功能，塑造城市特色風貌，增強城市發展活力。加快推進城鄉產業發展一體化、基礎設施一體化、公共服務一體化，構建城鄉快捷高效的交通網、市政網、信息網、服務網。展望“十四五”石嘴山市推動改革開放邁出新步伐，積極穩妥推進國有企業混合所有制改革，做大做優做強國有資本和國有企業﹔實施優秀民營企業家培育計劃，推動“非禁即入”普遍落實。統籌抓好農民承包地、村集體土地、農村宅基地改革，推動全市農村綜合改革持續走在全區乃至全國前列。堅定不移擴大開放。借助中阿博覽會平台，擴大對外經貿合作，積極爭取將石嘴山保稅物流中心（B型）升級為石嘴山綜合保稅區，將惠農陸路口岸納入自治區申報自由貿易區范圍。進一步深化與京津冀、長三角、珠三角等地區交流合作，吸引更多的先進技術、資金資本、高新技術企業落戶石嘴山。大力營造透明高效的制度環境、親商便民的政務環境、公平公正的法治環境，全面實行政府權責清單制度，推進“雙隨機、一公開”聯合監管全覆蓋，深化“放管服”改革。展望“十四五”石嘴山市將激發文化創新活力，推動社會文明程度得到新提高，著力鞏固提升全國文明城市創建成果。緊扣文明行為促進、公民道德建設等重點任務，統籌推進文明城市、文明村鎮、文明單位等各級各類創建活動，著力打造優美環境、優良品質、優質服務，不斷提升市民文明素質、城市文明程度、城市文化品位、市民生活質量，推動創建工作制度化長效化規范化，確保文明創建工作始終走在寧夏乃至西北地區前列。創新實施文化惠民工程，深入推進文藝作品質量提升工程，加快建設“書香城市”。大力發展文化產業，推出一批融入黃河元素、涵蓋工業文化、富有時代特色、傳播力影響力強的精品力作。展望“十四五”石嘴山市將促進全面綠色轉型，推動生態文明建設實現新進步。深入打好污染防治攻堅戰。堅持精准治污、科學治污、依法治污，實行最嚴格的生態環境保護制度，持續推進“四塵同治”“五水共治”“六廢聯治”，去存量清銷“舊賬”、防變量壓減“新賬”、控增量杜絕“欠賬”，確保全市生態環境質量穩步提升。深入推進綠色化改造。堅持政策引導、規劃管控、行政執法、市場倒逼多措並舉，持續推進鐵合金、活性炭、碳素等行業深度治理，加快培育清潔能源產業。大力推進城鎮綠色化改造，倡導綠色生活方式，實施全民低碳行動。展望“十四五”石嘴山市將深入實施生態保護修復重大工程。嚴格落實“兩減一治四增強一確保”要求，明年要高標准完成星海湖生態環境突出問題整治任務。統籌推進山水林田湖草沙系統治理，把賀蘭山礦山地質環境恢復工程打造成西北生態治理修復樣板。堅持把保障黃河長治久安作為重中之重，持續加大主要入黃排水溝治理力度，確保黃河石嘴山段出境斷面水質穩定在Ⅱ類。深入推進大規模國土綠化行動，加快建設三條生態廊道，推進河東地區治土固沙生態屏障建設，構建綠色和諧美麗的生態空間。深入推進資源節約集約綜合利用。嚴守生態保護紅線、嚴把環境質量底線、嚴控資源利用上線，推進重點領域節能降耗。嚴格落實“四定”要求，大力實施工業節水行動，全面發展節水型農業，“十四五”末全市中水回用率達到80%以上。藍圖已經繪就，使命催人奮進。石嘴山市將大力弘揚擔當實干精神，始終保持不甘落后的拼勁、鍥而不舍的長勁、埋頭苦干的實勁，迎難而上肯干、創新突破敢干、講究方法會干，奮力推動“十四五”時期全市各項事業取得新進步、創造新業績、實現新發展。(本版圖片均由石嘴山市委宣傳部提供）支援湖北醫療隊隊員凱旋歸來，白衣天使們享受最高禮遇。寧夏恆達紡織科技股份有限公司吸納900多名搬遷群眾就業，扶貧車間“產出”小康生活。大武口區青山街道入選第四批智慧健康養老應用試點示范名單，寧夏智慧健康養老產業全國應用試點示范不再空白。(責編：趙茉鈺、寬容)",石嘴山:砥礪前行鑄輝煌 銳意進取譜新篇,http://nx.people.com.cn/BIG5/n2/2021/0104/c192482-34509438.html
人民网,2021-01-04,原标题：交通运输部：2021年春运分区分级防控全面提高7个领域防控标准人民网北京12月30日电（王紫）今日，国务院联防联控机制召开新闻发布会，介绍两节期间疫情防控以及交通运输、旅游出行、学生假期健康提示有关情况。会上，交通运输部运输服务司副司长王绣春介绍，一年一度的春运即将到来，交通运输部正在组织制定《2021年春运期间交通运输疫情防控方案》，在总结2020年春运返程、复工复产、“五一”、“十一”运输服务工作的基础上，对交通运输领域的重要环节和重点人群的防控措施和应急处置进行全面部署。王绣春表示，交通运输部还将在现行第四版《客运场站和交通运输工具新冠肺炎疫情分区分级防控指南》的基础上，专门制定2021年春运期间分区分级防控指南，全面提高道路客运、城市公共汽电车、城市轨道交通、出租汽车、水路客运、互联网租赁自行车、汽车租赁等7个领域防控标准。其中在客运方面主要是：一是减少旅客聚集度。指导各地结合本地客流特点和疫情防控要求，完善运输组织方案，优化运力调配，科学安排班次计划，强化客运场站、旅游景区景点、农村地区等运力投放和应急调度，切实强化运输供给，提高疏运能力，减少旅客聚集度。二是加强从业人员监测和防护。对高速公路服务区和收费站、公共交通、口岸装卸、搬运、运输等一线从业人员增加测温频次，严格执行核酸检测要求，全面落实佩戴口罩、手套、面罩等防护用品要求。另外，也指导各地按照属地党委政府统一部署，在知情自愿的基础上，优先为这些一线从业人员接种新冠病毒疫苗。三是严格落实客运服务防疫措施。全面严格落实乘客测温、查验健康码、全程佩戴口罩、“一米线”等防控措施。积极推进人脸识别、刷证核验、电子客票等“无接触”服务，减少人员聚集和交叉接触。提高客运场站和交通运输工具通风消毒频次，加强高速公路服务区餐饮、如厕等重点场所环境管理和疫情防控措施，对高速公路通行介质（CPC卡）定期消毒处理。王绣春介绍，今年春运不同于往年，是在疫情防控进入常态化运行情况下开展的春运。交通运输部将坚持底线思维、提前谋划，在严格落实疫情防控措施的前提下，提前分析研判春运出行需求，谋划分类削峰控量措施，研究突发情况应对预案，着力打造健康、平安、便捷、温馨、诚信、绿色春运，主要开展六个方面工作。一是强化工作统筹部署，制定春运总体方案，明确春运期间交通运输疫情防控和服务保障相关工作措施。为了更好应对疫情防控和春运保障双重挑战和压力，制定了春运疫情分类应对预案。区分疫情零星散发、区域聚集性疫情、较大规模疫情爆发等3种情况，在运输组织、运力安排、安全检查、协同机制、应急演练、宣传引导等方面，分别提出工作重点和要求，确保疫情不因春运扩散。二是强化运输组织保障，指导各地科学调配运力，加大重点区域运力投放，加强干线运输与城市客运接续接驳，保障出行平稳有序。三是强化便民服务举措，扩大联网售票范围，延长售票时间，关爱帮扶重点旅客，便捷老年人出行，积极做好夜间综合运输服务衔接，进一步提高服务品质。四是强化路网运行服务，加强ETC车道运行监测，提升异常情况处置能力。落实小客车免费通行政策，加强路网运行动态监测和流量引导，做好路网保通保畅。五是强化安全应急保障，指导各地严格落实安全生产责任制，严格落实站场源头安全监管举措，严格落实恶劣天气下营运、开航等要求，把好安全责任底线。六是强化新闻宣传报道，还将进一步多渠道发布路况、天气等信息，及时发布客流预测分析数据，方便公众合理安排计划，错峰避峰出行。(责编：姜果、杨晓娜),交通运输部:2021年春运分区分级防控,http://henan.people.com.cn/GB/n2/2021/0104/c351638-34509420.html
