source,public_time,content,topic,url
百家号,2021-01-03,的NBA全明星比赛从开始，因为神户的离开意义重大，整个全明星周末以缅怀神户为主调。同时，这个全明星比赛的MVP被命名为MVP2020全明星是历史上最激动人心的全明星赛之一。相信看过游戏的朋友会发现，有两位玩家是最勤奋的，分别是认真、詹姆斯和保罗。整个第四节，两队攻防水平为堪比季后赛。特别是34岁的保罗，在比赛中与威完成了空中接力，你知道，保罗在常规赛很少扣篮。每当裁判有争议的判罚时，保罗也是第一个找到裁判理论，渴望获胜的人。这也说明了保罗在比赛中有多么努力。整个游戏詹姆斯非常认真，从萨博尼斯防守出色开始，詹姆斯全力以赴，特别是在第四节两队比分陷入胶着的情况下，詹姆斯打开季后赛模式，反复入篮。这种比赛态度是最好的缅怀给科比，先拿24分获胜，赢一方就拿到科比奖。就连著名评论员杨毅也说：如果这两个小组一起打决赛，那该多好啊！哈登在这场比赛中没有出色的数据，但在防守方面，哈登是最活跃的球员之一，甚至比常规赛还要活跃。这是一幅特别有趣的画，在完成了一个挡拆之后，莱特曼队想和保罗大打小闹，哈登告诉保罗放弃自己的位置，为保罗保卫莱特曼，然后保罗跑到底线去防守另一个后卫。虽然这只是一件小事，但发生在harden和保罗身上还是有点感人。曾经在一起有矛盾，但在他们各自负责之后，让那些不开心的人过去。迪奥恩在比赛的第四节，比德接管了球队的进攻。赛后接受采访时，这位伟大的皇帝说：“这是一场艰难的失利，但对我来说，这可能是史上最棒的全明星赛了，每个人都在竞争，我也享受其中，但我不认同这场比赛对手以罚球致胜，对于这点我不太满意。但总的来说，这是一个伟大的周末，我得到了很多乐趣。”比赛结束时，詹姆斯队以戴维斯罚球获胜，当谈到他们最后时刻的两次罚球和一次命中时，戴维斯说：“我告诉了我的队友，我会罚丢第一球，在家乡（芝加哥）给自己增加一些压力。我感觉自己演得还不错，差点就进了。当我命中第二个球的时候，大家都表现得很疯狂，特雷-杨还向我冲了过来，摸了摸我的头。但其实我就是是想给自己的第二次罚球施加一些压力。”在这场比赛中，戴维斯继续20分钟，投篮9中得16分，其中1中得6个三分球，1中得2个罚球，他得到20分，9个篮板，1次助攻，3次抢断和3次盖帽。这可能是全明星赛中被封杀最多的一场，字母哥和戈贝尔有两次以上的封盖射门。最终以155-1-xxx击败了勒巴德龙，詹姆斯队科怀-伦纳德的首发前锋得到最高的30分，加上7个篮板、4次助攻和2次抢断，第一个“科比-布莱恩特MVP奖”得分。在赛后采访中，伦纳德说：“获得这个MVP奖对我意义非凡，能够成为第一个获得这个奖项的球员真的很棒，很难用言语去表达自己此刻的感受。我想感谢科比展现给我的一切，我们一起训练，一起交流，谢谢科比，我想把这一切献给你。”,历史上激动人心的全明星赛,https://baijiahao.baidu.com/s?id=1687861292075451374&wfr=spider&for=pc
百家号,2021-01-03,2020年刚开头一条消息，可能让一些男孩子无法接受。因为这关系到他们的偶像，他们儿时的梦想，他们的童年，这是他们唯一的信仰，科比布莱恩特，可是这条信息就是关于科比布莱恩特，科比因为坠机不幸身亡。当所有男孩子从睡梦中醒来，拿起手机看到这条信息，都是不愿接受，都是两眼泪光，可能上帝也需要一个篮球巨星吧，就这样科比带走了一些男孩子的童年。2021年1月1日，有网友传言，巴啦啦小魔仙美琪的扮演者孙侨潞因跨年夜饮酒过度，不幸身亡。对于一些女生来说肯定不相信这个传言，因为是他们的童年，可是在1月2日，孙侨潞的母亲用孙侨潞的账号发布微博称，“2021年1月1日，我的宝贝女儿、我那么引以为傲的孩子，永远离开了我”“可能是魔仙堡需要她了吧，所以她只能走了……”可能是魔仙堡需要她了吧，所以她走了，但是她带走了女孩子们的童年。,20年科比带走了男孩子的童年21年孙侨潞带走了女孩子的童年,https://baijiahao.baidu.com/s?id=1687856879357601256&wfr=spider&for=pc
百家号,2021-01-03,NBA里有很多非常出色的全明星后卫，无论是组织还是得分，他们绝对是数一数二的，尤其是很多得分型后卫，在联盟中非常吃香，而且非常抢手。以前有乔丹、科比这样的分位，现在有库里、哈登、东契奇等这些超级得分手，那么有一个非常有趣的问题来了，在这些顶级后卫中，你认为谁的能力更强呢？库里是目前联盟中绝对的巨星球星，作为勇士队的当家球星，库里的进攻手段虽然大多数都是远投三分，但是又不仅限于三分，他的突破能力也非常强，而且从库里的运球可以看出，他的基本功非常扎实，再加上他那毫不讲理的超远三分球，经常会让球迷感觉到不可思议：“天哪！这都能投进！”哈登的打法比较特别一些，可以说自己一个人都能够成为一个体系，因为他的后撤步三分是一个标志，而且极其难防，再者如果防守球员拼命防守哈登的三分，那么他则会转而突破得分，而且哈登是左手突破，非常难防，这也是为什么每支球队都对哈登格外关照的原因，甚至可以不夸张的说，在NBA没有了乔丹、科比的时代，哈登的得分能力完全不输给科比。威少现在虽然实力大不如前的，但是说起三年前的威少，实力也是非常恐怖的，得分、篮板、助攻，没有一样不是他擅长的，因此威少也常常被球迷和媒体调侃刷数据，但是从另一方面来看，威少的能力真的非常全面。知名体育解说员杨毅也有自己的看法：“库里是我心中当今最顶尖的超星之一，技术和意识无与伦比。一支顶级球队里的后卫，我一定选库里，而不是哈登或者威少爷。但如果论单核带队，我肯定挑哈登或者三年前的威少爷。原因就一条：纯单核，这个人必须有顶级身体，抗造，一个人能顶着俩人干，一年82场每场40分钟，不累不伤。这和明星级别无关。”杨毅是从两个方面来谈的，的确，库里虽然也持球进攻，但是他更适合融入球队，让队友创造机会或者牵制防守球员，库里的进攻效率则会更高一些。而哈登和三年前的威少，则更适合单核带队，因为他们更能帮助队友创造进攻空间和机会，不仅仅是自身的得分能力强，此外，杨毅说得还有一点非常在理，就是哈登和威少的身体都要比库里强壮，这对于一名单核带队的球星而言也是必备的素质之一。如果让你选择，你会选谁呢？,单核带队选谁?库里、哈登还是三年前的威少?杨毅给出答案,https://baijiahao.baidu.com/s?id=1687855309892635317&wfr=spider&for=pc
百家号,2021-01-03,比赛队伍：芝加哥公牛vs达拉斯独行侠比赛时间：01月04日09:00赛事前瞻：公牛公牛过去10场比赛取得5胜5负的战绩，其中6场比赛赢下了亚洲指数，5场比赛得分高于亚洲指数。公牛过去10场和独行侠交手的比赛取得4胜6负的战绩，其中5场比赛赢下了亚洲指数，5场比赛得分高于亚洲指数。上场公牛以96-126不敌雄鹿。赛后，公牛主教练比利-多诺万接受媒体采访，谈到了球队新人帕特里克-威廉姆斯。“在比赛中能防守像扬尼斯-阿德托昆博这样的球员对威廉姆斯来说是很好的经验，这样的对位能帮助他成长。我认为威廉姆斯最终可以发展成一个锋卫摇摆人，而成长最快的方式就是把他扔到像今天这样的处境里，快速地汲取经验。”预测首发：科比-怀特，拉文，帕特里克-威廉姆斯，奥托-波特，小温德尔-卡特确认缺阵：劳里-马尔卡宁托马斯-萨托兰斯基瑞安-阿西迪亚科诺钱德勒-哈奇森由于哈奇森新冠检测呈阳性，马尔卡宁等4人无法出战，公牛的实力无法避免地有所下降。上场比赛，公牛当家球星扎克-拉文表现一般，出战27分钟，16投7中，其中三分球4投1中，罚球1投1中，得到16分6篮板2助攻1抢断1封盖。科比-怀特上场投篮13投仅4中并有4次失误，对此，科比-怀特说道：“没有任何借口，我必须打得更好。”在谈到对本场大比分输给雄鹿的看法时，科比-怀特说道：“我们没有打出我们的特色。我们需要打出我们的风格，不停地转移球并多做一次传球。”独行侠独行侠过去10场比赛取得4胜6负的战绩，其中4场比赛赢下了亚洲指数，4场比赛得分高于亚洲指数。独行侠过去10场和公牛交手的比赛取得6胜4负的战绩，其中5场比赛赢下了亚洲指数，5场比赛得分高于亚洲指数。预测首发：东契奇，理查德森，小哈达威，芬妮-史密斯，阿德巴约确认缺阵：卢卡-东契奇波尔津吉斯独行侠最近取胜的比赛更显含金量，毕竟是战胜了快艇和热火，而公牛上仗遭遇30分的惨败，球员士气备受打击，此番不妨更看好独行侠取胜。,"「NBA」核心解读:公牛vs独行侠,独行侠蓄势待发!",https://baijiahao.baidu.com/s?id=1687854140057090454&wfr=spider&for=pc
百家号,2021-01-03,四川球迷真的苦，周金利下课吧，带上亨特！四川球迷真的苦，周金利下课吧，带上亨特！四川球迷真的苦，周金利下课吧，带上亨特！四川球迷真的苦，周金利下课吧，带上亨特！,"四川球迷真的苦,周金利下课吧,带上亨特!",https://baijiahao.baidu.com/s?id=1687853149767355091&wfr=spider&for=pc
百家号,2021-01-03,"我们都知道，NBA球员大多都拥有外号，很多是根据自己的名字命名，比如费舍尔（DerekFisher）发音与鱼的英文相近，因此他的外号就叫做老鱼。也有根据打球特点命名的，比如科比打球霸气就像黑曼巴蛇一般，因此他便称自己为黑曼巴。也有一些带“王”字外号的球员，因此来显示自己的王者之气。狼王：加内特一提到王第一个想到的就是狼王加内特，加内特首轮第五顺位被森林狼选中，是近十年来明尼苏达的象征，高中生球员的代表，全能型球员的模板，连续多个赛季拿到20+10+5，森林狼是加内特梦开始的地方，不过在这里，他却始终没能如愿，远走波士顿，终于拿到了梦寐以求的总冠军，生涯后期兜兜转转最终荣归故里，如今，唐斯的崛起，加内特可以欣慰地离开了，虽然效力过多个球队，但是""狼王""的称号一直伴随着他整个职业生涯。街球王：阿尔斯通阿尔斯通由于出生于纽约的皇后区的洛克公园附近，这里被称为“街球圣地”，从小耳濡目染也让阿尔斯通练就了一身超炫的街球技能，在美国被称为街球皇帝，之后阿尔斯通选择进入NBA展示自己的才华，虽然在NBA赛场并没获得太大的成就，但他街球王的绰号还是响彻NBA赛场。腾空王：弗朗西斯2000年的扣篮大赛，弗朗西斯屈居卡特之下。但是有人测算过，卡特最高的一扣，身体最低点离地面高度为128CM，而弗朗西斯最高一跳，最低点离地高度是131CM。弗兰西斯只有183的身高，但是同样能在NBA站稳脚跟，他的战斧劈扣在比赛中屡见不鲜，滑行之远，腾空之高，令人赏心悦目。龙王：波什波什作为03一代的代表人物，03年首轮第四顺位被多伦多选中，逐渐成长为联盟的顶级中锋，作为内线球员，波什有些良好的外线投射能力让他能拉开球队空间，逐渐成长为球队的老大，连续两年打出22+10的数据，风头可谓正盛。在猛龙不得志的波什转投热火组成三巨头，波什为""三巨头""中牺牲最大的，时不时还要背锅，""波一板""的嘲讽，还记得那年总决赛对阵马刺，所有人都记住了雷阿伦的三分，却没有看到波什拼命抢下的关键篮板，如今的波什由于伤病不得不遗憾离开，祝愿你，人生不只有篮球。单打王：尼克杨有那么一种人，他的眼里只有篮筐，尼克杨模仿阿里纳斯失败，也曾抢断队友成功绝杀，这样一个人你怎么能不爱，""他强任他强，老子尼克杨""。杨少侠在NBA以个人单打，四人观战而出名，人称单打王。其实对于单打王的称号，NBA里面很有挺多个球星的，但是因为尼克杨的单打能力还是非常不错的，而且加上他肆无忌惮和有点无厘头的行为，现在说到单打王，还是得尼克杨~中投王：阿兰.休斯顿中投准的巨星有很多，比如篮球之神_迈克尔乔丹，比如活塞时期的汉密尔顿，作为活塞铁血军团的一个重要得分点，用他无解的中投，让活塞连续几年至少打进了东部决赛，再比如克里斯保罗，身高只有183cm他，之所以能够成为巨星，除了无解的突破外，还有一手精准的中距离投篮。最后不得不提下阿兰.休斯顿，他被称为中投之王，99赛季，和尤因一起完成了历史上最成功的黑八奇迹！以东部第八的成绩，一路打进总决赛，最后才败在马刺队手里……中投最准非阿兰.休斯顿莫属。指环王：比尔拉塞尔比尔拉塞尔，凯尔特人队传奇名宿，生涯拥有十一座总冠军奖杯。为了纪念他对NBA的卓越贡献，现在的NBA总冠军MVP奖杯也叫比尔拉塞尔杯。由此可见，他的伟大。就连篮球之神迈克尔乔丹也就只有六枚总冠军戒指，在总冠军这一话题上，他是绝对的主宰！此外，拉塞尔在场外的贡献也是十分巨大。他是一位不朽的斗士，在当时那个年代，美国充满种族歧视的年代，他与马丁・路德・金一道成为黑人反抗的旗帜人物，为黑人争取了很大的权利。他是一名伟大的英雄，不仅仅是篮球层面，还有他的精神层面。没人会忘记他与他的团队所创造的丰功伟绩，他注定将会被永远铭记，在NBA历史长河中，我们永远不会忘记这位伟大的明星！","外号带有“王”的球星,狼王伴他一生,而腾空王是谁你知道吗?",https://baijiahao.baidu.com/s?id=1687851908055620811&wfr=spider&for=pc
百家号,2021-01-03,NBA新赛季已经开打了一段时间，上赛季曾经进入MVP排行榜，场均拿到28.8分9.4个篮板8.8助攻的超新星东契奇，在本赛季却并不开心。由于他在休赛期不注重身材管理，导致整个人胖了好几圈，从而影响了竞技状态。目前东契奇场均24.4分7.6个篮板6.4个助攻，投篮命中率43.2%，三分命中率仅为16.1%，以上所有数据相比上赛季全部下滑！独行侠队的战绩也是一路走低，目前2胜3负，与灰熊、雷霆等弱队并列西部第九。东契奇上赛季的表现确实惊为天人，二年级的他不但进入了MVP排行榜，还将小牛队带进了季后赛，在季后赛与快船队的较量中虽然遗憾败北，但是他在与快船队G4的比赛中最后时刻的绝杀依然让人印象深刻。一般情况下新秀球员第一次进入季后赛，都会适应不了季后赛的高强度或是心理压力太大，从而导致表现不好，但是东契奇季后赛场均31+9.9+8.7的全能数据也证明了他根本就不像个新秀，反而更像征战多年的“老油条”，更让人对他的新赛季多了几分期待。就在这种情况下，当人们都在畅想这个小伙子的极限到底在哪里，本赛季他是不是还会进步的时候。仅仅过了一个休赛期，东契奇就给我们交出了这样一份答卷，实在是让人大跌眼镜。这种情况不免让人想到之前联盟中的一名球员：埃迪库里。看球早的朋友们可能对于这名球员有印象，在曾经的联盟，当时勇士队的库里还没有进入联盟，最出名的就是这一位库里，他的绰号叫“小鲨鱼”。埃迪库里身高2米13，体重134公斤，是一位吨位十足的重型中锋，他的巅峰赛季在06-07赛季的尼克斯，场均19.5分7个篮板，投篮命中率57.6%，但是仅仅在1个赛季以后，他就迅速迷失，数据变为场均13.2分5.7篮板，之后的库里几乎无球可打，流浪了4年以后结束了自己的NBA生涯。库里无球可打的原因就在于他的体重，当时他无节制地暴饮暴食，疏于训练，导致体重猛增，结果也很快地反馈到了场上：他在场上的移动变得更加缓慢，甚至出场一段时间后就气喘吁吁，抢篮板的时候也跳不起来，于是球队直接将他弃用。联盟中所有的巨星球员，无一例外都非常自律，像乔丹、科比和詹姆斯等人，他们多年的职业生涯都严格管理自己的饮食和身材，从不间断训练，才铸就了如此辉煌的成绩。东契奇小小年纪在欧洲已经荣誉满身，到了NBA以后可能发现NBA也不过如此，他依旧打得如鱼得水，就开始骄傲自满，不注意管理身材。这个赛季NBA也是很好地给这个年轻人上了一课，证明了在NBA打球如“逆水行舟，不进则退”的道理。现在的东契奇，作为球队核心，目前来看还是不会被弃用的，不过如果他继续这样放任自己，不注意管理自己的身材，恐怕会走上埃迪库里的老路。快减肥吧东契奇！别让原本的天才最后成了别人口中的一句“可惜”！,"东契奇新赛季持续低迷,快减肥吧!别成了下一个埃迪库里!",https://baijiahao.baidu.com/s?id=1687851169270241490&wfr=spider&for=pc
百家号,2021-01-03,2010年，当科比带队完成对凯尔特人的复仇，当飞侠拿到个人生涯的第五冠，他激动的冲上技术台，面对斯台普斯的观众仰天长啸。如此动情的一幕，被时光定格、永世传颂。可在当时，几乎没有多少人能预测到，这一冠，也是飞侠职业生涯最后的巅峰了……2010-11年的季后赛，科比带队朝着生涯的第二次三连冠发起冲击，可是，那年的季后赛，对于飞侠来说却是苦涩的。西部半决赛，湖人面对老将为主的小牛惨遭横扫，尤其系列赛第4场，湖人被对手的三分乱箭射成马蜂窝，经历了一场足以被钉上历史耻辱柱的36分惨败。而那个惨败之夜，科比只拿到17分，在33岁的年纪，他终于开始感受到岁月的无情打击和嘲弄。2011年夏天，“禅师”菲尔-杰克逊身体抱恙，结束了第二段湖人执教生涯，迈克-布朗临危受命，却远没有禅师一般的执教功力。2012年季后赛，湖人又在西部半决赛折戟，这一次，科比输给了年轻的雷霆，输给了新生代的三位杰出代表――杜兰特、威少和哈登。也是在这个赛季，湖人高层开始意识到队伍核心老化的问题，于是，他们积极行动起来，努力探寻升级补强的方案。遗憾的是，湖人一笔涉及克里斯-保罗的三方大交易被联盟无情否决。而直到2012年休赛期，紫金军才终于谈成难度更高的四方交易，将彼时的第一中锋德怀特-霍华德带到了洛杉矶。然而，一切仿佛历史重演，就如同十年前一样，当湖人努力阻止着王朝陨落，努力去对争冠体系缝缝补补，却反倒在困顿的泥潭中越陷越深……2012年休赛期，霍华德和纳什的加盟，新版F4的成军，资深名帅迈克-德安东尼的加入，都没有给湖人带来改观，之后的12-13赛季，湖人始终没能形成化学反应，科比与霍华德之间还闹出矛盾，常规赛后程，为了能让队伍搭上季后赛末班车，倔强如科比又一次开启了狂飙模式。然而，在一场与勇士的关键比赛中，多年来积压在科比体内的伤病和痛苦，终于把他压垮了。跟腱断裂，科比遭遇了职业生涯最严重的一次伤病，他也眼含热泪、被逼无奈，进入了竞技状态的衰退期。之后的3年，科比一直在与伤病做着抗争，他开启了打打停停的节奏，并且再也无法找回巅峰时大杀四方的战斗力。2013年11月，科比与湖人签下最后一份合同。2015年秋天，科比宣布将在赛季结束后退役。再后来，2015-16赛季，科比开始了整整一季的“漫长告别”。那一季，湖人的常规赛征程，几乎就是科比一人的巡回演出。在科比所到的每个城市，比赛球馆都被挤的水泄不通，每场球，都有大批科比的球迷涌入现场。而无论在哪里比赛，球场上空都会持续回荡“科比，MVP”的呼喊声。终于，时间来到2016年4月13日，主场与爵士的比赛，科比迎来了生涯的谢幕演出。那个夜晚，斯台普斯中心座无虚席，洛杉矶城万人空巷，而科比，也用那专属于他的方式，为整个篮球世界留下了一份独特的记忆。谢幕战，60分，科比带领湖人反败为胜，并将他20年璀璨的职业生涯凝结成最后完美的48分钟，自那天以后，在NBA的舞台中心，再无科比美如画的投篮，再无黑曼巴的冲天杀气，也再无科比永远争胜的决心，科比的篮球生涯自此画上了句点……,NBA故事汇:跟腱断裂硬汉飙泪 湖人科比传奇60分谢幕,https://baijiahao.baidu.com/s?id=1687850842655476689&wfr=spider&for=pc
百家号,2021-01-03,回敬2020一杯酒，愿2021温柔以待。劫后余生，才知生命之卑微；大难不死，方懂生命之敬畏！仿佛昨天还在居家办公、宅家战役，今天就已作别2020年，迎来了崭新的2021年。2021，愿生命无恙，有事可做！012020年，对每一个人来说，都是极不平凡的一年。未来从未如此地未知。新冠肺炎疫情突袭而至，让我们真正体会到了生与死的距离，其实就那么近。中国率先艰难地爬坡过坎，14亿中国人携起手来，谱写了一曲抗击新冠肺炎疫情的慨然之歌。尽管中国迅速控制疫情，出口回暖经济复苏，世界引擎重新启动，但这一年，全球经济被重创甚于世界大战，多国政局之动荡堪称风雨飘摇，末日情绪四处弥漫，国际现实一片魔幻。截至2020年12月31日，全球已有2267多万人感染新冠肺炎，181万人失去生命。二战以后，从来没有哪一年可以让人类对生命有如此切肤之痛。2020年虽不堪回首，但所有逆行者的群像，都在我们的铅字与字节的烙印下，化成一座座不朽的丰碑，屹立在庙堂之上，流传于江湖之间。不得不说，2020年是很艰难的一年，艰难到让我们感慨只要能好好活着就行。除了新冠疫情、特朗普败选耍赖和蚂蚁IPO折戟等大事，2020年还有太多的糟心事：眼科陶勇医生被病人砍伤、巨星科比坠机陨落、著名播音员赵忠祥去世、疫情吹哨人李文亮逝世、瑞幸造假事件、西昌森林火灾、孙杨禁赛、南方洪涝、贵州公交车坠湖、杭州杀妻案、女杀人犯劳荣枝被提起公诉......太多人的命运在这一年遭遇重创，太多的人和事牵动着每一个人的心。正应了那句话，没有什么比活着更快乐，但也没有什么比活着更艰难。对于很多人来说，2020年不仅仅是经历过一场浩劫，也经历过非常多的困难，有的人被迫失业，还不了房贷车贷，有的人失去了自己的亲人，经历过最难熬的时刻，还有的人接二连三发生各种不如意的事，疲于应对也心力交瘁……这一年，每一个年龄段的人似乎都遇到过一些难过的坎儿。02当然，2020年也有一些充满正能量的大事发生。中国抗疫取得重大成果，脱贫攻坚如期完成，“十三五”规划圆满收官，全面建成小康社会取得伟大历史性成就，中国加入全球最大自贸区、嫦娥五号成功登月、中国开启火星“天问一号”探测，长征五号B运载火箭首飞成功、可重复使用航天器成功返回......相比国外失控的疫情，我们都感受到了作为中国人的自豪和幸福。2020年，疫情影响下的中国成为了世界上唯一经济正增长的主要经济体，GDP将首次突破100万亿元人民币，达到约103万亿元人民币（合15万亿美元），预计增长2.2%左右。与美国2020年预计21万亿美元（下降2.3%左右）的GDP差距将进一步拉近，未来5至10年时间或能超过美国成为世界上第一经济大国。受全球经济复苏以及受到疫情打击2020年基准较低的原因，2021年，中国GDP或可实现7.8%的高速增长，超过110万亿元（约合17.06万亿美元），将相当于日本、德国等5国总和，人均GDP将达到约1.2万美元，达到世界平均水平。2020年，受疫情影响，线上直播行业迅速崛起，线上营销峰会为建材行业的营销活动提供了一个新的思路，直播带货成为一种新的热点，传统建材行业在遭受巨大挑战的同时，也受到新的启发，如何做好直播及更多线上活动，成为每个厂商关注的新课题。毕竟90后、00后正在成为购房装修的主流大军，对线上购物的依赖已经成为他们的一种生活习惯。032020年，受到疫情冲击的涂料行业也一样有些值得我们记住的大事发生。这一年，吴德南集团收购立邦漆，PPG收购迪古里拉，宝塔山囵吞经建油漆，晨阳水漆遭遇破产危机，都在潜移默化在影响着涂料行业的发展格局。这一年，涂企齐心协力共战“新冠”，捐款捐物超2.23亿元，谱写了一首尊重生命的赞歌。这一年，立邦、亚士、三棵树、东方雨虹、巴德士、嘉宝莉、展辰等300多家企业完成产能扩张或推出扩产计划，超大项目不断涌现。这一年，立邦一年连建7家智能工厂，腻子粉项目或将再造一个立邦，东方雨虹砸了近180亿投资建厂，三棵树、亚士加大防水投资，亚士创能布局新零售。这一年，松井股份、东来技术相继登陆科创板，固克、惠尔明、美佳新材、展辰、君子兰、邦弗特、扬瑞新材纷纷向A股发起冲击。这一年，国家“全面推行、分步实施证券发行注册制”，支持优质企业上市。未来包括经销商在内的建材厂商上市机率将大大提升。04一切过往，皆为序章。2020年虽然很艰难，但我们依然过得有声有色。经过这一年，我们才知道能够自由自在地呼吸空气，原来是多么幸福。经过这一年，我们才知道能够健健康康地活着，家人都还在，有一份稳定的工作也是一种幸福，要珍惜这种幸福。人在苦难时，总是拥有奇妙无穷的力量。无论有多少艰难，多少泪水，我们都在尽力奔跑，朝着有阳光的地方。2021年来了，或许艰难依旧，但这无疑是充满希望的一年。岁末寒冬，伦敦溃散，日本封国，巨星不断陨落，疫苗尚未普及病毒却多处变异，世界仍不太平。但万物始终运行，大地终将苏醒，艰难方显勇毅，磨砺始得玉成。世间流传着厚义与深情，时光滚滚向前绝不停息。这一年，是破釜沉舟，是披荆斩棘，是一诺千金，是虽九死其犹未悔，是越千山万壑也要与你共一个更美的春天。这一年，最重要的或者说我们共同的心愿，就是希望全世界的新冠疫情都早早结束，重新回归不用戴口罩的日子。这一年，希望我们和我们的家人都能身体健康，平平安安。这一年，希望我们和合作伙伴都能事业芝麻开花节节高，都能业绩长虹，收入翻番。时间翻开新的一页，标志着2021年已经起航。愿我们战胜所有困难，好好爱自己，好好爱别人，愿我们大家都生命无恙，有事可做。做自己想做的事，做自己愿做的事，那才是人生最大的乐事。,"涂装新视野新年献词丨2021年,愿生命无恙,有事可做",https://baijiahao.baidu.com/s?id=1687850604327724428&wfr=spider&for=pc
百家号,2021-01-03,北京时间1月3日，NBA新一轮常规赛全部落幕，火箭坐镇主场102-94险胜国王，拿到一波两连胜的同时也进一步拉近了与西部第一集团军的差距。值得一提的是，本场比赛火箭当家球星哈登并非参战，但好在沃尔和伍德、戈登三人联手砍下69分艰难的打赢了国王。其实就最近几场比赛而言，火箭之所以被第一集团军甩开，与核心哈登有着密不可分的联系。作为球队当仁不让的第一核心，哈登常规赛六场比赛仅出战了3场，不过在这三场比赛中他的发挥还是可圈可点的，场均出战37分钟砍下37分5篮板11助攻，场均得分依旧领跑全联盟。但即便哈登延续了之前几个赛季的火热表现，一些NBA名宿也不是非常看好哈登的前景，其中就包括NBA巨星奥尼尔。在一档访谈节目中，奥尼尔谈到哈登时给出了非常真实的评价，他认为即便你是这个世界上最强的球员，你也必须做出牺牲，而不是像许多球员讨厌的那样一直运球控球然后投篮。这点哈登需要借鉴此前的勇士，他们一直是以团队篮球为主，通过传球打开局面找到最佳的出手空间，如果哈登一直长时间控球，队友摸不到球就很难找到节奏，如果比赛进入关键时刻，他们是无法完全准备好接球终结进攻的。当然了，除非哈登可以做到每场比赛都砍下50-60分，但这是非常困难的，他很难凭借一己之力做到这种事情，所以想要赢球哈登就必须做出牺牲，让更多的人参与其中帮助球队赢球，这让大家才能打出高水平的表现。值得一提的是，除了奥尼尔不满哈登打法外，科比生前也曾在一档访谈节目中聊起了哈登和火箭队。在科比看来，尽管现役哈登个人得分能力非常出色，但只要他不改变现在的打法，他就很难率领球队拿到总冠军。也就是说，作为过来人科比非常了解现在的哈登，一个人的单打独斗是无法帮助球队取得冠军的，想要赢球哈登必须通过个人影响力来让更多的队友参与到比赛中，就像湖人核心詹姆斯那样，而不是像奥尼尔所说的一样，在一整场比赛中不停的运球最后仓促投篮。,"真实!火箭险胜国王后,奥尼尔向全联盟摊牌,科比也承认一个事实",https://baijiahao.baidu.com/s?id=1687849815394856347&wfr=spider&for=pc
百家号,2021-01-03,上帝想玩球，于是科比走了。上帝一看，呀，来的怎么是科比？“哎呀妈呀，搞错了！”上帝一拍额头，“我想玩的是足球，不是篮球！”于是，迭戈_马拉多纳走了。上帝一看，“得，60岁的马拉多纳！这是玩球呢，还是玩我啊？得了，咱还是看看新闻好了。“于是，赵忠祥走了！上帝看了看科比，又瞅了瞅马拉多纳，最后还是停在了赵忠祥那张老脸上。两颗斗大的汗珠止不住地从额头落下。要不，咱们还是听听音乐吧？于是傅聪走了。上帝一看，“得，这还能让人愉快地玩耍吗？敢问老者高龄？”傅聪左手比了个6，右手比了个8。上帝不解，“这他么是68，还是86？”傅聪眼一眯，“你猜！”上帝大怒，“我猜你猜我猜不猜，就问你一句，钢琴，尚能弹否？”傅聪又抬起手来，左手依旧比了个6，右手依旧比了个8，“你猜！”,"左手比了个6,右手比了个8,是86,还是68?你猜",https://baijiahao.baidu.com/s?id=1687848255145689120&wfr=spider&for=pc
