source,public_time,content,topic,sensitive_word,theme,id,up_num,retweet_num,comment_num,nickname,sex,province,following,followed,publish_place,publish_tool
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:28,我是体院地板流:当年的黄绿大战！#我的青春有科比# 我是体院地板流的微博视频  ,我的青春有科比,   科比,我的青春有科比,JBEdtvs8T,1,0,0,我是体院地板流,男,天津,703,1098612,无,iPhone 8
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:24,黑曼巴资讯:娜娜参加挑战，她选择的图片❤️#科比我想你了#  [组图共5张] 原图 ,科比我想你了,   科比,科比我想你了,JBEbZAppm,3,0,2,黑曼巴资讯,女,海外,486,22080,无,无
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:21 ,看球吧KQB:公牛118-108独行侠  公牛主场战胜独行侠，拉文得到39分6篮板5助攻3抢断，科比-怀特23分，波特15分。独行侠队东契奇缺阵，布伦森得到31分7助攻，理查德森16分，克勒贝尔16分。#公牛vs独行侠#  看球吧KQB的微博视频  ,公牛vs独行侠,   科比,公牛vs独行侠,JBEau0RIr,1,0,0,看球吧KQB,男,浙江,90,19309,无,NBA · 视频社区
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:19 ,下凡的刘睿睿:2020科比走了 也带走了青春2021侨潞走了 也带走了童年很多人都说你平日里不提问仔细了其实也记不得什么，何必矫情有些东西是执念罢了底下的东西谁都不懂却风言风语舆论本就是最好的一把刀最近看了温暖的抱抱很多人说是烂片是沈腾救了票房但是很多底下的东西没经历过的无法共情的底下的东西不知道不代表它不存在也不知道说这些干什么毫无逻辑但是又很有逻辑 ,,   科比,,JBE9NFTK1,0,0,0,下凡的刘睿睿,女,浙江,22,80,无,OPPO Reno Ace
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:16,黑曼巴资讯:爸爸的双胞胎小碧#科比女儿##mambaforever#  原图 ,mambaforever,   科比,mambaforever,JBE8n3kxX,7,1,0,黑曼巴资讯,女,海外,486,22080,无,无
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:11 ,我是体院地板流:#东京奥运会可能没有观众# 由于疫情，东京奥运会可能会没有观众！这对于球迷朋友们来说无疑是个很坏的消息那就让我们一起来回顾一下2008年在家门口举办的北京奥运会吧[加油]当时的中国队在中国篮球历史上算什么水平？姚明率领众将力战强敌，比赛过程充满了惊喜！陈江华晃过科比飞身上篮，易建联补篮隔扣安东尼，孙悦大帽霍华德……这些画面一次又一次让五棵松球馆沸腾！每一个中国篮球人都应该感到骄傲！让我们再来重温经典！🔥#CBA红包飞##CBA真香# http://t.cn/A6q32dOC ,CBA真香,   科比,CBA真香,JBE6kySzD,0,0,0,我是体院地板流,男,天津,703,1098612,无,iPhone 12
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 19:08 ,篮中世界:梦幻紫金婚礼！把自己的婚礼布置成科比-布莱恩特的主题是种什么体验？每个打篮球的人都想要吧！#科比# #NBA吐槽大会# JRs：UNDEFANTED  [组图共9张] 原图 ,NBA吐槽大会,   科比,NBA吐槽大会,JBE5kwMPm,9,1,0,篮中世界,男,山西,510,487550,无,微博 weibo.com
source,public_time,content,topic,sensitive_word,theme,id,up_num,retweet_num,comment_num,nickname,sex,province,following,followed,publish_place,publish_tool
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:58,英国报姐:科比去世快一年，妻子瓦妮莎带着三个孩子经历许多旁人难以想象的困难。失去挚爱的痛苦之外，她几度递交诉讼问责直升机公司，以及在空难现场拍摄照片并传播的警官。去年圣诞节前，她还被自己的亲生母亲告上法庭，索要3000万的福利补偿。  [组图共4张] 原图 ,,   科比,,JBEOsh8lj,226,13,19,英国报姐,女,北京,603,17602182,无,无
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:58,黑曼巴资讯:看到手指纹路都能想到科比，她该是有多思念她😭#科比我想你了##瓦妮莎##mambaforever# 黑曼巴资讯的微博视频  ,mambaforever,   科比,mambaforever,JBEO71Qs7,2,1,0,黑曼巴资讯,女,海外,486,22080,无,科比超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:57,杨颖是人间理想AngelaBaBy:#孙侨潞#2020年科比的离开带走了所有男孩子的青春 没想到2021年孙侨潞的离开带走了所有女孩子的童年2021注定是以遗憾开始的…作为‘孙侨潞’的粉丝再也听不到她那一句‘嗨，我是你们的小宝贝，侨潞’到现在始终不敢相信她已经离我们而去… #孙侨潞# 唐山  显示地图 原图 ,孙侨潞,   科比,孙侨潞,JBEO0q3CL,2,0,0,杨颖是人间理想AngelaBaBy,女,其他,28,2,#孙侨潞#,vivo Y81系列
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:55,Basilikum24:【广州】四天的广州行结束了，写一下觉得好吃好玩的和踩的雷。🔘吃喝【禄运茶居】一家吃粤式点心的连锁店，我觉得比点都德还好吃，特别喜欢它家的虾饺皇、红米肠、芝麻肠和水牛奶蛋挞。【那锅·小海鲜打边炉】跨年夜吃的这家，超级美味。花胶鸡汤锅底非常惊艳，鲍鱼很嫩，基围虾很新鲜。还有它家的小酥肉，我们吃完又加了一份。【撚手食堂】新年的第一餐踩雷了，这家好失望。大众点评上这家最好吃的菜是五柳炸蛋，但感觉就是一大坨煎蛋上洒了很多番茄酱？牛杂煲有点腥，炒牛河太淡。只有手撕鸡和炒时蔬还可以。【陈记顺和潮汕牛肉火锅】元旦那天的晚餐更失望。那天因为我晚上有网课，我们十点才去这家店吃。不知道是不是因为快打烊了，他们提供的食材很糟糕，好几盘牛肉都有一半是咬不动的。【炳胜品味】在连续踩雷之后，新年第二天我们决定直接去赫赫有名的炳胜大吃一顿。事实证明黑珍珠确实比大众点评更有参考价值，我们在炳胜点的所有菜都很好吃，尤其是冰川茄子（第一次吃这种口感和味道的茄子）。煲仔饭和菠萝包也是我吃过的最好的。【滋粥楼】晚上我们住到了番禺区，吃了一家叫滋粥楼的顺德菜，也是黑珍珠餐厅。这家比炳胜便宜一些，味道超棒！特别推荐它家的乳鸽、一鱼三吃、油条和双皮奶。【鼎盛私厨】这家顺德菜位于番禺区一条不起眼的美食街上，是我们在酒店附近随便找的，没想到性价比高得惊人（价格是滋粥楼的一半，却超级美味）。它家的煎酿三宝、花生芽炒烧肉、伦教糕和无骨白侧鱼都太棒了。白侧鱼好像就是鲫鱼，我第一次吃到这种味道的鲫鱼，太香了顺便墙裂推荐一下番禺区的食宿，这里吃住都比市区便宜很多，而且因为离顺德近，美食真的太多了吧！【西华路小吃】这是广州著名的美食街，我们在离开广州前去那里逛了逛。著名的珍珍小食店是做啫啫煲仔粉的，我觉得作为路边摊价格并不低（一碗25元），且口味偏甜。尝试的另一家店叫芳记小食店，是做肠粉和粥的，金粟牛肉肠还不错，牛肉嫩、酱汁香。【茶理宜世】这好像是广州本地的一家奶茶店，听说和长沙的茶颜悦色口味接近。我感觉它就是茶味比较重、奶味相对淡一些的那种奶茶，比较清新爽口，价格介于一点点和喜茶之间。【合德记顺德双皮奶】这家我们点的外卖，半夜十二点还可以送。双皮奶不错的，芒果班戟一般（奶油太多，很腻）。🔘玩耍我们去广州主要是为了吃，没怎么去景点，包括很有名的长隆野生动物园（因为我几乎每天都有早课，中午才能出门，但听说那里面要玩一整天）。另外广东省博物馆、美术馆啥的也没逛成，因为都要提前预约，元旦期间全约满了。不过其他我们去了的景点都还可以。【广州塔】没登塔，但远处拍拍还是很美的。白天、黄昏时分和晚上都美。【华南植物园】主要的看点是温室，里面分为热带植物区、沙漠植物区、高山极地植物区，能看到不少非本地的稀奇植物。整个植物园也是很适合晴天去逛的，环境优美。【两处科比的壁画】分别位于新港东地铁站F口和植物园附近的Pink Star Art Space。前者打卡的科蜜挺多，后者位置有点偏，但面积很大（可惜元旦期间壁画被这里摆摊的小贩们挡住了一半）。【西汉南越王博物馆】这家博物馆不需要预约！！虽然要买票，但并不贵（8块一个人），而且研究生也可以买学生票。重点是博物馆里的内容真的可看，南越文王墓的原址就在这里，可以看到原汁原味的墓室和陪葬品。昨天晚上离开的时候我们都不想走，因为广州真的太好吃了，而且冬天跟春天似的。我感觉过不了多久我还会来广东，下次可能去潮汕吃，这个省真是太好吃了 [组图共18张] 原图 ,,   科比,,JBEN32E94,6,0,5,Basilikum24,女,海外,182,9215,无,罗本闲置的iPhone 8
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:55,游戏沙龙S36:今天，勇士主场复仇开拓者，库里砍下了职业生涯新高62分。本场比赛库里火力全开，首节他便11中7射落21分率队建立起优势，关键的第四节，利拉德率队反扑，又是库里挺身而出，末节他7中4再度砍下17分，全场他出战37分钟，31中18，三分16中8，罚篮19中18狂砍62分，创造了他的生涯单场新高，此外他还有5篮板4助攻进账。2005年12月20日对阵小牛时，湖人名宿科比-布莱恩特曾在33分钟内得到62分。而在本场比赛过后，库里成为科比之后首位能在36分钟内得到62分以上的球员。 #沙龙会体育##nba吐槽大会# http://t.cn/A6q3qHUh ,nba吐槽大会,   科比,nba吐槽大会,JBEMX7YSd,0,0,0,游戏沙龙S36,男,海外,154,30779,无,沙龙会体育超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:55,Aubrey_modest:以前看麦迪35秒13分的视频，只要看到就不会滑走现在是科比最后3分钟对爵士的集锦 广州·锦丽居  显示地图 ,,   科比,,JBEMD6NAF,0,0,0,Aubrey_modest,男,广东,295,85,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:53,來一碗叭:真的太喜欢那种温柔有礼貌的小孩子了  跟一个四年级的小朋友聊天 他可以很认真的听我说话 还跟我分享科比与篮球🏀的故事  （我已经把你当一个有思想的男孩子了 你跟旁边的小朋友不一样 我知道你能听懂我说的话 ）他点点头  我他妈直接死掉 他为什么不是我的儿子！！！我为什么不能晚生十年！！！  我干！！！！！ ,,   科比,,JBELWbynY,0,0,0,來一碗叭,女,湖北,317,1267,无,无
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=1,2021-01-04 20:52,NBA名人传:#科比#欧文这招原来师出科比？如果非要选出一个人来继承“科比门徒”这个称号，欧文无疑是最合适人选！ NBA名人传的微博视频  ,科比,   科比,科比,JBELk8Ult,0,0,1,NBA名人传,女,北京,22,22,无,微博网页
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:45,MOHOOP:科比十大绝杀回顾！一剑封喉的瞬间是永恒的！8♾24🐍🏀#mohoop# MOHOOP的微博视频  ,mohoop,   科比,mohoop,JBEIPz35M,13,1,0,MOHOOP,男,其他,1,1230132,无,无
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:44,wuli千玺119:#孙侨潞#2020年科比的离开带走了所有男孩子的青春 没想到2021年孙侨潞的离开带走了所有女孩子的童年2021注定是以遗憾开始的…作为‘孙侨潞’的粉丝再也听不到她那一句‘嗨，我是你们的小宝贝，侨潞’到现在始终不敢相信她已经离我们而去…  原图 ,孙侨潞,   科比,孙侨潞,JBEIt5DHA,0,0,0,wuli千玺119,女,河北,946,186,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:40,OOLONG一只奶黄包:那天在南丰汇门口看到的一面墙他的脚下放着鲜花科比会走在鲜花盛开的地方继续打篮球的吧R.I.P 广州·南丰汇  显示地图 [组图共2张] 原图 ,,   科比,,JBEGMtdIM,1,0,0,OOLONG一只奶黄包,男,香港,140,3,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:40,体育台:15个非热门，但却能让人尖叫的投篮！科比的字典里就没有“合理”一说，他的天赋就是把一切不合理变成合理。#我爱这比赛# 新浪NBA的微博视频  ,我爱这比赛,   科比,我爱这比赛,JBEGBevxy,1,1,0,体育台,女,北京,823,1167066,无,NBA · 视频社区
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:35,尚洛篮球:瓦妮莎更新ins：晒出手指折痕“KB”！❤️#瓦妮莎思念科比##mambaforever# 尚洛篮球的微博视频  ,mambaforever,   科比,mambaforever,JBEExjMiG,11,1,4,尚洛篮球,男,海外,248,2174661,无,科比超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:34,篮球梦bot:听说穿上科比球衣就能扣篮？我怎么不信呢#篮球# 丨#科比# 丨#中国篮球# 篮球梦bot的微博视频  ,中国篮球,   科比,中国篮球,JBEEh5S7n,2,0,0,篮球梦bot,女,香港,248,177463,无,没感情的付款机器
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:33,我和篮球那些事:李小龙影响了多少NBA巨星？从贾巴尔到科比，奥尼尔学的最传神  #NBA吐槽大会#  [组图共6张] 原图 ,NBA吐槽大会,   科比,NBA吐槽大会,JBEDZ13Ta,3,0,0,我和篮球那些事,男,海外,385,883910,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:33,曼巴信徒Bay:科比·布莱恩特@KobeBryant 曼巴信徒Bay的微博视频  ,,   科比,,JBEDVbF5E,0,0,1,曼巴信徒Bay,男,其他,13,987,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 20:33,佳玮Jarvis:买不起真鞋，就收个玩具代替吧#科比# @NBA模型分享基地 北京  显示地图 原图 ,科比,   科比,科比,JBEDFwSLI,1,0,1,佳玮Jarvis,男,北京,539,802,无,iPhone 11
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 20:28,南森娱乐:#2020年逝去的娱乐圈名人##新浪娱乐年度盘点#特别致敬：2020，他们告别这个世界赵忠祥、曹灿、科比、鲁园、杜雨露、克里木、刘真、志村健、伊尔凡·可汗、刘江、伊安·霍姆、于蓝、林默予、埃尼奥·莫里康内、李建群、三浦春马、奥利维娅·德哈维兰、沈力、罗霈颖、谢园、陈木胜、查德维克·博斯曼、谭炳文、芦名星、黄鸿升、竹内结子、谭元寿、肖恩·康纳利、张毅、朴至善、宋在浩、曾伟权、马拉多纳、大卫·普劳斯、金基德、黄宗英、傅聪……谢谢你们来过，让世界如此美妙#微盘点#  http://t.cn/A6q3GcsX ,微盘点,   科比,微盘点,JBEBY2zxh,0,0,0,南森娱乐,男,江苏,368,3986890,无,微博视频
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=+++%E7%A7%91%E6%AF%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 20:28,科比是我男票:#科比#余生我会多多指教你的@你的名字将会诠释我的一生_TZ  [组图共2张] 原图 ,科比,   科比,科比,JBEBQnGNJ,2,0,0,科比是我男票,女,海外,223,191,无,iPhone客户端
