source,public_time,content,topic,url
腾讯新闻,2021-01-02,引言|Model3标续新款上市2021年第一天，特斯拉以降价的方式又一次吸引关注。2020年年最后一天，车聚君恰巧打开了特斯拉中国的官方，保留了当天的Model3。当时的页面是这样的：大家要记住这张图，因为接下来的变化非常大。1Model3性能版直降8万第二天上午，一刷页面：新年新气象！变化挺多的：▎最大变化是：Model3顶配的Performance性能版，由之前的41.98万，变成了33.99万，起降7.99万！说出来您不信，这款性能版一入中国市场时，标价是69.3万，当然实际提车时大约是56万。不到2年，价格降了22万，而且加速还快了0.1秒。车聚君特别想采访一下第一比车主，他们的感受如何？▎后驱长续航版，给直接取消了。之前传说的四驱长续航版，没有现身。▎入门级的标准续航升级版，仍然保持24.99万的售价。但它终于迎来了千万特粉翘首期待的2021款－－这大概是最名副其实的2021款了。新款Model3有哪些变化呢？外观上，2021款Model3增加了：前大灯透镜设计、配了热泵、整车黑化、双层玻璃、电动尾门。优化了NVH、提升了续航、增加了年轻感。2021款Model3在内饰上的变化也比较大：中控台有了全新设计、可容纳两个手机无线充电、方向盘滚轮变成了金属轮、增加了方向盘加热、前门板有了全新设计、优化了手套箱USB接口。这两张图一出，Model3群里自然一片哀嚎。不过很快大家恢复了平静，各个老韭菜纷纷用“早买早享受”来彼此安慰。毕竟，这才是特斯拉的正确打开方式。2ModelY33.99万起意欲何为？2021年元旦，最重要的消息应该是ModelY。一直处于预定期的它，终于宣布：今年一月可以交付了！而且，价格也大幅下调：长续航版由此前的48.8万，降至33.99万；性能版由53.5万，降至36.99万。两款ModelY的降幅，分别为14.81万、16.5万。车聚君算是懂了，特斯拉新车的预售价和实售价，存在15万左右价差。如果你现在打开特斯拉中国的官网，映入眼帘不再是之前的红色的Model3，而是一辆蓝色的ModelY－－说明官方开始主推它了。为了突出与Model3的不同，官方还特地把区别更大的尾部，面向了观众。说实话在车聚君看来，ModelY的尾部有些短小臃肿。但它胜在实用性强：拥有1919L的存储空间、更高的离地间隙、NEDC续航594km、加速5.1秒、还有传说中的FSD可选......说实话，除了丑点ModelY还是挺中庸实用的。车聚小结各个读者群已经传出了各种消息：ModelY“只要”34万，那理想ONE该怎么办？听说蔚来ES6的潜客连夜退车，把官网都挤瘫痪了......诸如此类，说明了ModelY的热度。但是，无论如何正如之前车聚君的判断一样，它的最大对手其实是自家的Model3。不知你发现没？Model3的顶配性能版，和ModelY的入门长续航版，价格是一模一样，都是33.99万。那么，你会买一个品牌的鸡头呢？还是凤尾呢？,特斯拉元旦降价!Model 3性能版降8万 Model Y 33.99万起 | 聚焦,https://new.qq.com/omn/20210102/20210102A000F300.html
腾讯新闻,2021-01-02,"在国产Model 3已经收获成功之后,市场和特斯拉对于引进新车型都有着强烈的期待。而特斯拉旗下的车型中,对于国内消费者最有吸引力的莫过于SUV车型model Y。近日,有关...","33.99万起,国产特斯拉model Y上市,蔚来该怎么办",https://xw.qq.com/cmsid/20210102A00H1200
腾讯新闻,2021-01-01,"特斯拉Model Y大降价 大批新车现身上海工厂 APP专享电车之家1评5小时前 今日上市!特斯拉放大招,全智能SUV直降14.81万,仅售33.99万 APP专享隔壁老王说车3评11...",大阳350ADV踏板车型即将上市……,http://new.qq.com/omn/ENT20190/20210101A0DMYH00.html
腾讯新闻,2021-01-01,"今日上市!特斯拉放大招,全智能SUV直降14.81万,仅售33.99万 APP专享隔壁老王说车3评10小时前 新款奔驰E级,新科技与豪华融合之作 APP专享车闻精选 正在加载.....",外观有气势 内饰有豪华 新款奔驰E级实车,http://new.qq.com/omn/ENT20190/20210101A0DLBW00.html
腾讯新闻,2021-01-01,"今日上市!特斯拉放大招,全智能SUV直降14.81万,仅售33.99万 APP专享隔壁老王说车3评10小时前 惊喜2021:国产特斯拉Model Y上市,售33.99万元起 APP专享老林说车...",全新奔驰S级实车 改款很成功,http://new.qq.com/omn/ENT20190/20210101A0DJIP00.html
腾讯新闻,2021-01-01,"“是对手,也是队友”体现出蔚来在营销上的“大气”,而今日特斯拉Model Y开售+降价大幅下调,确实会给以蔚来为首的对手们不小压力,甚至有网传退订其它品牌新能源车都...",蔚来:试完不买没关系 只要买新能源车就送3次“一键加电”,http://new.qq.com/omn/ENT20190/20210101A0DHC400.html
腾讯新闻,2021-01-01,"作者丨王笑渔编辑丨子钺2021年的第一天，中国汽车市场就硝烟弥漫。先是早上10点整，比亚迪汽车正式发布品牌全新LOGO；接着11点40分，特斯拉中国宣布国产ModelY和改款的Model3正式发售，最大降幅达到16万元；紧接着中午12点不到，小鹏汽车宣布与大疆孵化的激光雷达公司达成合作，将于今年推出搭载激光雷达的车型。蔚来汽车也即将于1月9日举办NioDay，现场将发布首款轿车、全新一代自动驾驶平台、第二代换电站以及150kWh的电池。在看到ModelY发售的消息后，一位去年底刚预定蔚来EC6的准车主向创业邦表示，“特斯拉加上全自动驾驶，各方面配置加上和蔚来EC6价格差不多。ModelY的交付时间是一月份。蔚来EC6我已经等了1个月，现在还要再等到1个月才能交付，这两点动摇了我。”就在1月1日下午2点左右，特斯拉中国官网已经出现宕机的情况，可见预订情况之火爆。刚刚步入2021年，新能源汽车市场的新一轮竞赛已经打响。“2年降了37万”价格屠夫再次举刀你永远抄不到特斯拉的底，因为它的价格没有底。1月1日特斯拉中国官网更新了两款车型，一是国产版ModelY发售，二是国产Model3改款上新，其中最大的变化之一就是价格。ModelY（来源：特斯拉官网）作为一款中型SUV的ModelY，它的起售价为33.99万元，此前为48.8万元人民币，下调14.81万元。而特斯拉ModelY的Performance高性能版起售价为36.99万元人民币，此前为53.5万元人民币，下跌16.51万元。采用国产磷酸铁锂电池的Model3标准续航升级（俗称低配版），这次并未降价，依旧保持24.9万元起，而Model3Performance高性能版仅售33.9万元起，比之前41.98万元有小幅降低。另外，采用进口三元锂电池的长续航版Model3在中国官网下线，此前售价约为33.9万元，与现款高性能版一致。Model3（来源：特斯拉官网）《超级充电站》创始人常岩晒出了其2018年11月的购车配置单，图片显示当时进口版特斯拉Model3Performance高性能版选配后价格为78.97万元。参考同样的配置，今年这款车的国产版本购置价格为41.99万元。两年多时间，这款车的价格下降了近37万元。2018年的Model3Performance高性能版配置单（来源：常岩CY）当然，这仅仅是特斯拉在2021年的第一次调价动作。国产特斯拉ModelY目前仅上线了长续航版本，参照此前特斯拉中国的规律，ModelY如果推出标准续航版（最低配版），价格大概率会在30万以内，加上补贴，预计能低至28万以内。除了价格，特斯拉这次对硬件方面作出相应的升级。比如热泵系统。特斯拉CEO埃隆·马斯克曾表示：ModelY的热泵是他这一段时间内看到的最好的工程。因为不同于燃油车，可以靠发动机预热给车内加热，纯电动车在冬季时既要用电量给电池加热，又要为车内空调供电，所以能耗情况被国产车主，尤其是不耐寒的磷酸铁锂电池版本车主经常吐槽。理论上讲，热泵是一种将低位热源的热能转移到高位热源的空调装置。你可以将其理解为水泵的原理。它是热量的“搬运工”，可以把低温“物体”（包括气体、液体）的热量吸收出来传递到工质内，再通过系统内对工质的压缩使其升温，最终将高温工质通过冷凝器和车内空气进行换热，实现暖风的功能。（夏天通过改变热转换的方向，从乘员舱吸收热量进行制冷。）整个过程中，电池的电能只应用在“搬运”热量上，从而达到省电的初衷。由于热泵系统的加入，它能够极大地缓解冬季用车的能耗与续航问题。全系国产特斯拉都加入热泵系统，但由于对车内结构的改变，此前已购国产磷酸铁锂电池版的车主，大概率是无法加装热泵系统，这或许又是等等党的一次全面胜利。此外，部分升级还包括中控台设计、无线充电、双层玻璃、电尾门等中国用户吐槽最多的地方，这次也全部进行了升级。此外，ModelY还加入了此前在ModelX上出现过的高效微粒过滤器（HEPA）和生物武器防御模式。加量不加价，特斯拉2021年冲销量意图明显。质量问题争议频发特斯拉还有什么筹码2020年，是特斯拉争议与荣耀共存的一年。此前有媒体报道，特斯拉中国存在“零部件不合格”、“血泪工厂”、“包工头文化”等问题。加之大量车主吐槽磷酸铁锂电池版国产Model3的续航里程存在偏差，特斯拉在过去一段时间引发不小的争议。12月31日，特斯拉中国方面回应称，特斯拉严格按照相关法律法规要求进行生产制造和一致性管理，不存在所谓“为产量不惜降低质量”的现象。与争议相对的，是特斯拉中国持续看涨的销量。根据乘联会的数据显示，今年11月份，特斯拉Model3销量达21,604辆，同时，今年1-11月，Model3在国内累计销量突破11万辆，提前锁定2020年度新能源车型销冠。按照马斯克的目标，2020年特斯拉全球销量能达到50万辆，这一数据，将超过比亚迪在2019年实现的45万辆总销量成绩。有消息称，特斯拉跟上海市政府之间立下了对赌协议，上海超级工厂从2023年年底起，每年须纳税22.3亿元，如果不能达成这一条件，则必须归还相应土地。同时，特斯拉必须在5年内在上海工厂投入超100亿人民币的资本支出。这些都要求特斯拉在市场上有更好的表现。而要赢下“对赌”，特斯拉就必须让产能和年销售规模双双达到50万辆/年的水平。从这一指标来看，特斯拉去年到今年，频繁降价就不难解释——一切为了销量。新的一年，特斯拉中国除了疯狂降价换取客观的销量之外，还有两张牌可以打——超级充电桩、中国本土化车型。在距离特斯拉上海超级工厂仅6公里的地方，特斯拉将再添一座新的工厂，这就是特斯拉的超级充电桩工厂。据了解，特斯拉计划在这里投资4200万元，初期规划年产1万根超级充电桩，主要为V3超级充电桩，2021年第一季度投产。位于北京八达岭附近的一处超级充电桩（拍摄：创业邦）从2013年进入中国以来，超级充电桩的建设一直是特斯拉的重要任务之一。因为充电环节直接影响用车体验，很多传统车企把基建工作交给社会去解决，但实际发展速度并不理想，成为制约纯电车消费的巨大阻碍。在国内，仅蔚来、小鹏两家车企通过自身的努力，来建设、布局充电/换电体系。截止目前，特斯拉已在大陆地区建立超过600座超级充电站，覆盖290个城市。去年底，特斯拉就在19天内建设落成了100座超级充电站。此外，2021年，特斯拉预计将在2020年的基础上实现服务中心布局数量翻番。特斯拉还计划在中国设立产品设计中心，进行本土产品的设计与研发。特斯拉首席设计师弗朗茨·冯·霍尔茨豪森，在采访中表示，特斯拉想要捕捉到中国市场的感受和需求，要加大在中国的相关投入，同时，中国本地有很多优秀的人才，希望能够在中国做造型设计、工程设计，推出针对中国市场的车型，“这些设计未来甚至还可以输出到全世界”。虽然，目前特斯拉尚未透露本土化车型的更多信息，但在国内新能源汽车市场竞争加剧的情况下，特斯拉势必要拿出更有诚意的产品。至少从销量榜单来看，前有宏光MINIEV，后有欧拉R1和比亚迪汉，国产特斯拉的压力并不小。补贴继续断奶2021年会是淘汰赛吗？2020年12月31日，财政部等四部委发布的《关于进一步完善新能源汽车推广应用财政补贴政策的通知》（下称《通知》）明确，2021年保持现行购置补贴技术指标体系框架及门槛要求不变，2021年新能源汽车补贴标准在2020年基础上退坡20%。在乘用车的补贴额度方面，《通知》提到，综合工况续航在300km-400km的纯电动乘用车每辆补贴1.3万元、续航大于400km每辆补贴1.8万元，与2020年的1.62万元和2.25万元相比，分别退坡0.32万元和0.45万元；2021年插电式混合动力乘用车综合工况大于50km每辆补贴0.68万元，而2020年为0.85万元，减少了0.25万元。由于政府提前告知了2021年补贴退坡幅度，因此新补贴政策没有像以往一样设置过渡期，而是直接从2021年1月1日开始实施。除了补贴新政实施，1月1日这一天，另外两家新能源车企也抛出重磅消息，试图压住国产特斯拉关注度高涨的势头。比如2021年1月1日上午，比亚迪汽车正式发布了品牌全新LOGO。设计上看，比亚迪汽车全新LOGO取消了此前的椭圆形边界，BYD三个英文字母也通过字母变形而打开了封闭空间。被吐槽已久的比亚迪LOGO，也终于在乘用车产品中进行了跟换，目前比亚迪汽车微信公众号已经更换新LOGO。比亚迪表示，新LOGO意味着比亚迪汽车将以更加开放的姿态与用户和伙伴彼此链接。几天前，比亚迪正式发布比亚迪汽车App，并宣布与华为、酷狗音乐、美的等企业在车联网生态上进一步的合作。同是1月1日这天，小鹏汽车宣布与大疆孵化的Livox览沃科技达成合作，将在2021年推出的全新量产车型上使用其生产的小鹏定制版车规级激光雷达。Livox也正式成为小鹏汽车在激光雷达领域的首家合作伙伴。在不就前，埃隆·马斯克就与何小鹏，在自动驾驶、激光雷达的事情上，有过一次隔空交手。当时马斯克推特上表示，“它们（小鹏）有特斯拉相关软件的旧版本，并没有我们最新的神经网络计算机。”小鹏汽车CEO何小鹏也在朋友圈隔空回应：“看来昨天我们发布的包含激光雷达的小鹏下一代自动驾驶架构，让西边的某人很不爽，连续用pigu发声。我想说的是，造谣早就证明是无法打败任何竞争对手的，明年开始，在中国的自动驾驶你要有思想准备被我们打的找不着东，至于国际，我们会相遇的。”针对今天宣布的量产的激光雷达产品，小鹏汽车表示，它不仅能满足车规级使用要求，在成本、可量产性及可靠性方面更取得最佳平衡。和之前一样，小鹏汽车将搭载激光雷达的小鹏车型定在了2021年亮相。2021年，造车圈注定将点燃一场充满硝烟的战争。写在最后如果说2020年是资格赛的话，那2021年一定是第一轮淘汰赛。在2020年底，上汽联手了阿里巴巴和浦东新区推出智己汽车，冲击高端电动车；岚图汽车在12月发布首款产品岚图FREE，同时进军纯电和增程式纯电两个热门赛道；而长安汽车，也拉来了华为和宁德时代，进军高端智能汽车；还有百度也在近日透露出造车的计划，或将与威马汽车联手。2021年，新能源汽车江湖大战，到底鹿死谁手，我们不妨大胆的猜测一下？","2021年第一天,国产特斯拉狂降16万:电动汽车价格屠杀战打响",https://new.qq.com/omn/20210101/20210101A0D7BU00.html
腾讯新闻,2021-01-01,"腾讯证券1月1日讯,亿万富翁投资人巴伦(Ron Baron)已经靠着特斯拉的股票赚到了数十亿美元,他说,现在大家还给他起了个绰号,“特斯拉小子”。他解释说,这是因为他...",投资特斯拉狂赚42亿美元!基金巨头又盯上了SpaceX,https://new.qq.com/omn/20210101/20210101A0DB6X00.html
腾讯新闻,2021-01-04,2021年一开始特斯拉就按耐不住的夺眼球。在2020年特斯拉最后三天可有可无的促销活动后，2021年国产ModelY疯狂降价16万元的消息让特斯拉成为开年后的抢手货。与特斯拉门店形成鲜明对比的是蔚来汽车的大量退单。这是为何？特斯拉门店在ModelY降价后被挤爆。元旦以来，特斯拉ModelY订单不断提高。人挤人的店铺情景让人不禁联想到菜场买白菜的场景。据上海特斯拉门店指出，在元旦期间由于ModelY的突然降价，店里咨询的客人直线爆涨。截止3日的订单就已一万多，都排队到了春节前后，且试驾人数也在短短几台内排到了两三个月后。还有消息指出，在ModelY公布了降价16万元左右的消息后，该款特斯拉在10个小时内就飙升了10万的订单量。但据内部工作人员表述，10万量的数据有些夸大，不过ModelY降价后预定和试驾方面确实都非常火爆。可见对于特斯拉国内居民的喜爱程度还是较高，只是被价格束缚了。与门店相同的火爆场景还有线上渠道，据了解，特斯拉官网在期间也是爆满，几乎要踩踏崩溃。元旦当天，特斯拉的中国官网订单业务一度崩溃，由于访问量过高，导致整个页面直接崩溃，无法刷新，无法交易。从官网价格数据中可以看到，原40多万起步的特斯拉ModelY，从1月1日开始，售价改为33.99万元，两款定价最高降价了16.51万元，成为元旦最热车型。除了开年的利好消息外，特斯拉还宣布统计了2020年的成交量，49.9万量的成交量，高出了此前华尔街对特斯拉的全年预估。大超预期的销售量让特斯拉成为焦点。与此同时，蔚来官网在元旦期间也遭受到了大量的浏览情况。但与特斯拉不同的是，蔚来的用户都是来页面上退单的。在电动汽车领域中，蔚来和特斯拉本就是最直接的竞争对手。ModelY的大幅降价对期间购买蔚来车辆的车主带去吸引力。值得注意的是，蔚来表示，元旦期间的网络瘫痪并非是由于所谓的大规模退单。退单消息是不属实、不可信的。对此蔚来已向相关平台展开投诉问题。即便如此，但依旧有网友认为，特斯拉大幅降价对蔚来势必会造成影响，并不能说没有一点关系。对于特斯拉价格方面的问题，特斯拉相关人员表示，近期以来特斯拉价格浮动确实较大，自2020年以来，不是第一次大幅降价了。但目前市场基本稳定，未来持续性的降价可能性较小。且后续若是市场上的零部件价格上涨，特斯拉也可能会再度调整价格上涨，这都是有可能发生的。对于本次的降价，业内人士表示，ModelY的降价超市场预期，低于同等级柴油车的价格让ModelY更受市场看好。今年ModelY的销量有有望超18万辆。感谢您的关注与支持。,特斯拉Model Y狂降16万元 蔚来或因此遭受大量退单!,https://new.qq.com/omn/20210104/20210104A02H6300.html
腾讯新闻,2021-01-04,"蔚来是单车平均成交价最高的品牌,平均售价近44万元,远高于特斯拉中国的30万元成交价;理想汽车的特点在于仅靠理想ONE一款车型撑起了全部销量,是三家中单一车型销量最...",一线丨何小鹏:特斯拉降价只是营销方式 这次我们连内部电话会都没开,https://new.qq.com/omn/20210104/20210104A0477E00.html
腾讯新闻,2021-01-04,据外媒报道，特斯拉为在中国制造的Model3提供了新的内饰选项，预计这些变化很快就会在全球范围内出现。这些改进包括车门内侧的木质镶板，但更重要的是，特斯拉现在为Model3提供了方向盘加热选项。该选项是高级版内饰套件的一部分，但可能会作为普通买家的软件升级。方向盘加热和座椅加热在电动汽车中尤为重要，因为它允许驾驶员通过减少加热车厢来延长他们的续航里程。该功能在中国首次亮相，但在全球推广之前往往会出现这种情况。此前走这条路的功能包括双层玻璃、电动尾门和新的中控台。其他不太明显但同样重要的变化包括新的热泵和更高容量的电池组。【来源：cnBeta.COM】,特斯拉为中国制造Model 3提供新的内饰选项,https://new.qq.com/omn/20210104/20210104A041QH00.html
腾讯新闻,2021-01-04,都知道国产ModelY会来，但没有人能猜到特斯拉会以这样一个价格祭出。刚刚过去的元旦假期，特斯拉正式公布了其国产ModelY的正式售价，长续航全驱版售价33.99万元，高性能版36.99万元，不仅比之前公布的预售价足足降了14.81和16.51万元，而且这个价格折算成美元也比其在美国的售价还要便宜近5000刀，可以说这一次特斯拉是铆足了劲，出手就是王炸。王炸祭出，市场最直接的反映就是销量爆单。网传一天预定量达10万单，虽然这个说法有点夸张，但潮涌而至的订单确实让特斯拉官网出现了短暂“瘫痪”，火爆程度可见一斑。这样的价格也让特斯拉瞬间“洗白”，什么做工差、内饰简陋、割韭菜......等等这些所有的缺点在价格面前瞬间也都被遗忘了，剩下的只有”真香“二字。关于”割韭菜“，小编这里认为，ModelY还有降价的空间，三方面的理由：其一，ModelY其实就是一款大号的Model3，其目前零部件通用率达到了75%，而随着Model3国产化率最终会无限接近100%，成本自然会再次更低，加之ModelY的零部件在2021年也会迅速国产化，制造成本也会随之更低，为了冲击销量，特斯拉大概率会选择继续降价冲击销量；其二，目前推出的ModelY是双电机版本，而单电机版本不日也会推出，因此，ModelY起售价会被继续拉低；其三，目前33.99万的ModelY扣不上新能源补贴的政策红利，而继续降个3-5万，不仅能享受政策补贴还能换来销量可谓一举两得。所以，ModelY继续降价无疑是板上定钉的事情，只是时间早晚罢了，不愿被割韭菜的朋友，小编建议可以再等等。此次ModelY低价出击，对国产新势力造车的影响几何？小编认为，影响肯定是有的，但其实并不大，网络上有很多的说法是被夸大的。相比于特斯拉，国产造车新势力拥有更多的鲜明标签以及自身的特色，蔚来走的是国产高端路线，主打优质的服务以及新颖的换电模式、小鹏汽车主打700km长续航以及辅助驾驶、理想主打消除里程焦虑的增程式电动车，每一家新势力都有自己独特的定位，而且新势力的用户对于自身品牌的忠诚度极高，其他品牌不好说，看看蔚来的用户你就明白了。所以差异化的定位，对于新势力造车来说非常重要。再有就是，国产造车新势力目前的体量并不大，影响自然就不大。从产品定位上来看，其实ModelY的竞争对手最直接的还是传统豪华SUV，包括奔驰GLC、奥迪Q5、宝马X3等，所以目前看，此次ModelY低价出击影响最大的还是传统豪华品牌燃油车的市场份额。写在最后：面对特斯拉的降价，但凡聪明一些的厂商就应该意识到，正面对抗是毫无意义的。可以发现，其实特斯拉并没有把自己定位成是一个豪华品牌，网上流传着特斯拉的目标是丰田和大众，所以它不在乎价格，它要的是销量，要的是市场占有率，因此其车型的价格只会越来越低，国产新势力和传统车企在品牌影响力和技术实力并不占优势的情况之下，单纯的拼价格是行不通的。而在电动车行业，只有如蔚来、理想一样走差异化的道路，形成品牌或产品特色获得目标用户的认可才能走的长远。就像五菱MINIEV，完全就是差异化经典，大家都在拼续航、拼科技、拼智能，它另辟蹊径，去拼性价比！谁说续航120km不够用？谁说27马力不够用？谁说电车一定需要高科技才行？我2.88万还送牌照，还不够香嘛？单月销量超过2万台，上市5个月销量超过10万台，这就是差异化的意义。,"降价还会继续?特斯拉祭出低价Model Y,国产电动车该如何应对",https://new.qq.com/omn/20210104/20210104A03XN100.html
腾讯新闻,2021-01-04,"2020年1月3日，“蔚来回应官网遭遇大量退单”的词条登上微博热搜。据了解，这件事和此前特斯拉国产ModelY的“降价”有着密切的关系。新年第一天，国产ModelY正式公布售价：长续航版起售价33.99万元，下调14.81万元。Performance高性能版起售价36.99万元，下调16.51万元（较进口版）。没有新闻发布会、没有宣传文案或视频，就只是在官网上公布了售价而已。作为以30万级电动汽车市场为主要布局的蔚来，自然少不了关注。于是，“特斯拉国产ModelY降价16万，蔚来ES6、EC6遭遇大规模退货导致官网瘫痪”的消息便出现了。1月3日，蔚来回应称该消息不实，“官网系统遭遇大规模退单的消息不实，我们已经对相关平台发起投诉了”。《道哥说车》编辑了解到，最近蔚来贴吧中出现了一些关于蔚来ES6、EC6订单转让的消息，而特斯拉的线下门店却门庭若市，这二者之间是否存在关系呢？此外，在电动化浪潮下，领军者特斯拉的车型价格突降，蔚来真的是首当其冲受影响的吗？蔚来订单转让消息多现伤害性不大，侮辱性极强？目前市场上在售的电动汽车中，ModelY最直接的竞争对手就是蔚来ES6和EC6。这三款车均为纯电动中级SUV，价格在30万-40万元之间。不可避免，在人们心中，特斯拉ModelY成了蔚来的假想敌。《道哥说车》编辑注意到，在百度贴吧中不乏一些关于蔚来ES6和EC6订单转让的消息。这其中甚至有称“五折转北京ES6订单”的帖子。该贴中，发帖人并未透露订单转让原因，若真的是因为ModelY而转让蔚来订单，那对于蔚来来说或许真的是“伤害性不大，侮辱性极强”。不过根据蔚来的回应来看，似乎蔚来的订单并未受到特斯拉ModelY的过多影响。据报道，1月3日，蔚来汽车创始人李斌在蔚来二手车业务发布会上回应称，特斯拉ModelY未对蔚来带来影响，这两天的订单量没有什么大的变化。与此同时，蔚来汽车总裁秦力洪表示，蔚来汽车不会降价，“我们的车不会降价，我们的产品、工艺、服务就在那个级别。”不过，针对这场由特斯拉“降价”带来的风波，有业内人士对《道哥说车》编辑表示，“面对特斯拉发起的价格战，蔚来的价格能否保持得住是一个挑战”。另有某汽车工程师对行业表示担忧：“质量是很重要的，不能因为打价格战牺牲质量。”ModelY或下探30万内首当其冲冲击蔚来？“特斯拉就这样默默的推出了ModelY国产版，没有线下发布会、没有歌舞表演、没有PPT甚至没有直播。就是官网更新了一下，微信推送了一下，杀伤力却可能比所有的发布会更强大”,一位汽车分析师如是说道。从该分析师的话语中，不难察觉，特斯拉的影响力已经到了非常强的地步。在这样的局面下，蔚来可能并不是首当其冲受影响的一个。数据显示，特斯拉2020年全年交付量499550辆，比2019年的367500辆增长了36%，尽管并未达成50万销量目标，但对于电动汽车来说，这样的体量却给了特斯拉颠覆汽车市场的底气。乘联会秘书长崔东树对《道哥说车》编辑表示，面对特斯拉ModelY的降维打击，蔚来等造车新势力会有压力，但暂时不大。一不具名汽车分析师也持同样看法，蔚来其实受影响可能不是最大的，BBA可能会受到更多影响。值得一提的是，乘联会秘书长崔东树在1月2日发文指出，此次降价之后，特斯拉ModelY与奥迪Q5、奔驰GLC、宝马X3的竞争价格关系应该发生明显的逆转，特斯拉ModelY的价格相对具有一定的优势，这样会获得更多的豪华车消费群体的购买热情。尤其是而在特大城市里头，由于牌照的优势特大，ModelY应该说会有更好的一个表现。由此可见，特斯拉“降价”的大刀，或许不是特指向蔚来。但毫无疑问，无论是蔚来这种新晋高端品牌还是BBA等传统豪强，都将受到特斯拉的侵袭。某知名高校汽车系教授对《道哥说车》表示，蔚来和BBA面对特斯拉太难了，特斯拉厉害的是：按IT行业特点，不靠硬件盈利、硬件降价获取大量用户，在用户群里FSD自动驾驶软件才是最大利润来源。而对于蔚来和BBA，卖车依然是获取利润的最主要途径，跟着降价，则白忙活，不降价呢，任凭潜在用户丢失。智能汽车，已经开始进入拼“自动驾驶”能力的阶段了，除了自动驾驶，汽车其他功能基本上都已经同质化。此外，该教授提到，虽然特斯拉的质量和传统豪华品牌是有点差距，但并没有想象中那么大。以特斯拉的后平台用户画像及快速响应，目前的质量问题特斯拉是能应付得了的。网联数据平台让特斯拉推出新技术时可以更大胆。该教授指出：“同样着火，调查过程中特斯拉用户很平静，说明特斯拉面对自己产品缺陷的问题赔付很到位。”相比进口版，特斯拉ModelY的价格已经下降了15万左右，可按照国产特斯拉Model3一年降价10万的传统，特斯拉ModelY降价似乎也是必然。甚至有汽车工程师断言：“ModelY明年必会到30万以下拿补贴”。那么，届时，蔚来以及BBA等传统豪华品牌又将如何自处呢？",特斯拉降价“砍”伤的不是蔚来?专家称不能因打价格战牺牲质量,https://new.qq.com/omn/20210104/20210104A03SYC00.html
