source,public_time,content,topic,sensitive_word,theme,id,up_num,retweet_num,comment_num,nickname,sex,province,following,followed,publish_place,publish_tool
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:20,南海之声:【#2021年南海局势展望# 】近日，中国南海研究院院长吴士存发表题为《2021年南海形势能止“乱”回“稳”吗》，文章表示，2020年是南海形势由“治”向“乱”演变的一年，美国等域外国家及部分南海周边国家并未因新冠疫情在南海放缓兴风作浪的步伐。展望2021年，中美南海博弈的延续性和争端当事国间海上利益争夺的突发性，使得南海局势由“乱”及“治”的前景不容乐观。http://t.cn/A6qud4xt 原图 ,2021年南海局势展望,新冠疫情,2021年南海局势展望,JBCcxuQqg,0,0,0,南海之声,男,北京,280,2114647,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:20,新浪财经:【#英国考虑将大熊猫送回中国# 动物园：疫情期间缺钱 养不起了】英媒消息，由于新冠肺炎疫情造成的财政压力，爱丁堡动物园可能不得不将英国仅有的一对大熊猫送回中国。据报道，旅英大熊猫“甜甜”和“阳光”于2011年12月被租借给英国爱丁堡动物园，合约期为10年，是英国仅有的两只大熊猫。负责爱丁堡动物园和高地野生动物公园运营的“苏格兰皇家动物学会”首席执行官大卫·菲尔德称，疫情导致动物园关闭3个月，累计损失达200万英镑。该机构将不得不“认真考虑每一项潜在节约”，包括大熊猫合约。http://t.cn/A6qud4b7 ,英国考虑将大熊猫送回中国,新冠疫情,英国考虑将大熊猫送回中国,JBCcwl6ca,6,1,3,新浪财经,男,北京,2688,22771518,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:19,财女理财:河北新冠疫情播报 石家庄 财女理财的微博视频  显示地图 ,,新冠疫情,,JBCchzDdI,0,0,1,财女理财,女,河北,2488,117426,无,HUAWEI P30 Pro
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:20,青鸾凤鸣:『实时更新|新冠肺炎疫情地图』实时更新|新冠肺炎疫情地图  ,,新冠疫情,,JBCcd4nsM,0,0,0,青鸾凤鸣,女,北京,4289,358,无,Android客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:18,六盘水日报:【又一地汽车零部件检出新冠病毒！专家解读】据天津市疫情防控指挥部今天（1月4日）通报，一批外包装标本呈阳性的汽车零部件产品流入天津。目前，全国已有多地通报涉疫汽车零部件排查检测情况，内蒙古呼和浩特、山东烟台、山东临沂、山西晋城、河北沧州等地均检测出相关核酸阳性样本。  [组图共3张] 原图 ,,新冠疫情,,JBCboAPHP,0,0,0,六盘水日报,男,贵州,244,118481,无,小米8周年旗舰手机
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:18,黑河法院:【疫情期间保密工作小提示】#关注新冠肺炎# #黑龙江疫情# #黑河[地点]#  [组图共10张] 原图 ,黑河[地点],新冠疫情,黑河[地点],JBCbllUdD,0,0,0,黑河法院,男,黑龙江,619,317003,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=2,2021-01-04 14:17,宜恩你次饭了吗:#2021年1月4日广东省新冠肺炎疫情情况# ……………………………………  ,2021年1月4日广东省新冠肺炎疫情情况,新冠疫情,2021年1月4日广东省新冠肺炎疫情情况,JBCbhufDn,0,0,0,宜恩你次饭了吗,女,其他,98,188,无,🌻iPhone 8 Plus
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:17,新京报商业观察:【1确诊病例曾到访北京顺义隆华#奥莱# ，商场已申请二次全员测核酸】根据北京市新冠肺炎疫情防控工作第198场新闻发布会公布的信息显示，2020年12月31日有1例新增确诊者此前曾到位于北京顺义区的隆华奥特莱斯购物。1月1日，隆华奥特莱斯卖场运营负责人对新京报记者表示，目前隆华奥特莱斯已向政府申报全员开展二次核酸检测。隆华奥特莱斯卖场运营负责人姜经理在接受新京报记者采访时介绍，根据今天发布的流调信息，隆华奥特莱斯已获悉有1例新增确诊病例曾于2020年12月20日到商场购物的情况。“在今天之前，商场已按照顺义区相关部署，于2020年12月26号完成全员核酸检测，12月27日获悉核酸结果均为阴性。根据今天公布的相关情况，我们已经向政府申报再次全员检测核酸。”截至发稿前，姜经理表示，商场目前正常营业，并严格执行消杀工作。 原图 ,奥莱,新冠疫情,奥莱,JBCb78M32,0,0,0,新京报商业观察,男,北京,44,1327,无,新版微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:16,拂晓报社:【1月4日安徽省报告新冠肺炎疫情情况】2021年1月3日0-24时，安徽省报告无新增确诊病例，无新增疑似病例，无新增无症状感染者。截至1月3日24时，安徽省累计报告本地确诊病例991例，累计治愈出院985例，累计报告死亡病例6人；累计报告境外输入确诊病例2例，治愈出院1例，在院治疗1例；累计报告医学观察29907人，尚在医学观察的密切接触者9人。截至1月3日24时，安徽省尚在医学观察的无症状感染者1例（境外输入）。http://t.cn/A6qu8tnw ,,新冠疫情,,JBCaWg2he,0,0,0,拂晓报社,男,安徽,236,8410,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:16,"凤鸣岐山:[全县应对新冠肺炎疫情工作领导小组（指挥部）专题会议召开]近日，全县应对新冠肺炎疫情工作领导小组（指挥部）专题会议召开。县委副书记张会亚、县政府副县长吕辉出席会议。张会亚要求，各镇、各部门、各单位要夯实“四方责任”，持续抓紧抓实疫情防控举措落实，严防死守，坚决堵住疫情反弹漏洞。要落实落细防控责任，主要负责同志坚决扛起疫情防控工作政治责任，按照全县“双节”期间疫情防控工作安排，加强统筹协调，全力保障群众健康和社会稳定。要强化宣传引导，及时转发政府官方媒体关于疫情防控权威报道,大力普及科学佩戴口罩、通风消毒等知识，引导群众尽量减少不必要出行，减少非必要的聚集性活动，增强防控意识。要加强辖区内疫情防控工作的督导检查，坚决守好属地疫情防线，打赢疫情防控这场硬仗，守护好人民群众生命安全和身体健康，为全县经济社会发展提供坚实保障。会议对县疫情防控指挥部各专项工作组、专班工作职责及全县疫情防控重点工作进行了安排部署。各镇、各部门及县应对新冠肺炎疫情工作领导指挥部各专项工作组、专班工作人员参加了会议。 ",,新冠疫情,,JBCaHaM4g,0,0,0,凤鸣岐山,男,陕西,80,1393,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:16,51同城四川内江周文超:我在看：【迅速进入战时状态！石家庄市应对新冠肺炎疫情工作会议召开】 #跟新浪看热点#  迅速进入战时状态！石家庄市应对新冠肺炎疫情工作会议召开  ,跟新浪看热点,新冠疫情,跟新浪看热点,JBCaF3qe1,0,0,0,51同城四川内江周文超,男,广东,2294,1759,无,新浪新闻客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:15,海离薇:#新冠病毒疫苗装盒画面#我希望疫情早日结束。。#万能公式#。。 益阳·桃江县  显示地图 ,万能公式,新冠疫情,万能公式,JBCax6TtF,0,0,0,海离薇,男,湖南,3693,7039,#万能公式#,华为手机 畅享玩不停
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:15,绿皮动车留日申请吴酱:日本将于今年二月下旬为国民进行疫苗接种，菅义伟首相将率先注射。接种疫苗之前还是先控制一下感染人数吧#日本# #日本疫情# #新冠肺炎# #日本新闻#  原图 ,日本新闻,新冠疫情,日本新闻,JBCaubMi9,0,0,0,绿皮动车留日申请吴酱,女,其他,169,2587,无,日本资讯超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:14,大连吃喝玩乐:【#大连#为何要#14+7#】大连市政府新闻办公室3日举行的新冠肺炎疫情防控工作第六十三次新闻发布会上，大连市卫生健康委员会副主任赵连介绍：依据近期国内个别地区发现在隔离14天后出现阳性感染者的案例，根据本轮疫情传播特点，又逢冬季气温低易传播，结合专家研判意见，为了更大程度保证广大市民生命安全，决定对居家和集中隔离人员实行“14+7”管控措施。隔离时间自进入居家隔离状态，即从落实“人不出户”管控之日起算，实施“14+7”管控措施，各社区要认真落实管控措施，承担起24小时监管服务责任。各地区要严格落实主体责任，及时满足居家隔离人员的生活必备物资供应以及医疗、心理等服务需求。要坚持因地制宜，健全“线上+线下”服务保障机制，确保各项服务保障及时到位。（via.大连市卫生健康委、大连发布）http://t.cn/RJyjtcN 原图 ,14+7,新冠疫情,14+7,JBCa828Lc,0,0,0,大连吃喝玩乐,男,辽宁,113,995014,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%96%B0%E5%86%A0%E7%96%AB%E6%83%85&advancedfilter=1&starttime=2020-12-05-06&endtime=2021-01-03-07&sort=time&page=3,2021-01-04 14:14,新都综合行政执法:#工作动态# 【2020，新都城管执法行走足迹】专项执法行动，让城市干净整洁卫生安全。新冠疫情防控，随处都可见城管执法人的身影，五允许一坚持，恢复受影响的城市烟火气息。抓实扬尘治理，让新都的空气更清新，在年末最后一天扬尘中队、规划房管中队，组织召开2020年工作总结会也对2021年的工作提出了更高的要求。 [组图共6张] 原图 ,工作动态,新冠疫情,工作动态,JBC9Yu8Wo,0,0,0,新都综合行政执法,男,四川,267,1862,无,微博 weibo.com
