source,public_time,content,topic,url
百家号,2021-01-04,中新网1月4日电据日本放送协会(NHK)报道，1月3日，日本国内新增新冠确诊病例3158例，累计确诊已超24.5万例；新增死亡病例60例，累计死亡为3621例。鉴于疫情持续蔓延，日本政府正考虑再次进入紧急状态。据报道，当天的新增确诊病例中，东京都最多，达816例；神奈川县次之，为365例；此外，大阪府、千叶县和,日本新增新冠确诊3158例 当局考虑再次进入紧急状态,https://baijiahao.baidu.com/s?id=1687919915236056460&wfr=spider&for=pc
百家号,2021-01-04,越野运动是男性车主最向往的浪漫，但是，城市化建设越来越完善，对于越野爱好者来说，找到合适的场所进行越野运动是很难的，特别是对于国内的越野爱好者来说，场所和车的选择都陷入了困难的状况，一般来说，越野SUV的主流价格比较高，售后服务的改装也需要巨额资金支持。这是投资信托的汽车，和QQ大小相同，日本进口的汽车全部四驱是买不到的，有这样的小型车，车长不到四米，采用进口元，具备四驱型，价格是14万元左右，综合来说，这样的条件很适合入门级的越野赛球员，这辆车是铃木吉姆尼，巧妙的车身令人困惑，这辆车有两种属性，一种是车子的价值保护属性非常好，另一种是车型的越野性能一流。我们先谈一下铃木吉姆尼的价值保证性，很多人买新车的时候，车的价值保证率对自己今后的生活没有影响，如果想卖掉手头的车型，价值高的车型具有天然优势，主人可以帮助最早离开手的旧车，这是为了车主尽可能的止损，这辆铃木吉姆尼是名副其实的价值很高的车。铃木汽车已经全面退出国内汽车市场，目前在国内仅仅是保留基本的售后维护系统，自然铃木汽车在国内的汽车市场上就少了一辆，铃木的吉姆尼是在日本和欧洲市场上很受欢迎的车型，根据英国汽车保险机构的研究，这种铃木的吉姆尼在3年内销售，之后的销售可以保持52%到61%的保释率，对于想换新车的吉姆尼车主来说，二手车的吉姆尼可以帮助车主最大的止损，特别是对于国内消费者来说，铃木已经退出了市场竞争，吉姆尼的人气也很高，稀有价值也很高，国内二手吉姆尼的价格保证率只是变高而已，并不低。抽象的价值保证率还是从车型本身的设计来说的，为什么这个吉姆尼充满了独特的魅力呢？铃木先生总是工作缓慢细致的汽车品牌，汽车的更新周期通常需要四年到五年左右，新的吉姆尼就像铃木先生忘记的那样，新的吉姆尼设计依旧是正方形，前面的脸依然是简洁的布局设计，采用了粗野的前面的围挡，两个光头充满了视觉冲击力。请不要期待车型的尺寸数据，这个轴的长度和宽度的高度是3395*1475*1725mm，轴距是2250mm，比旧型号的吉姆尼更加紧凑了，更改的幅度越来越小，我觉得这种现象只能看成是吉姆尼，采用了较短的设计，车的车型有更大的角和角，退去角自不必说，还提高了车型的通过性能，车型的尾部造型是奔驰大G的设计，只是尺寸小，势头足够了。汽车的内饰至今为止不是这辆车设计的重点，但变化还是非常明显，方向盘的设计更简洁了，中控台的屏幕也采用了悬浮式设计，单调的机械指针仪表板的设计依然非常古老，看起来像十年前的设计，座位也采用了手动调节，只是想从这辆车中找到驾驶的舒适度，这是不可能的任务，当然，吉姆尼提高了更多的能源来配置车种。整车有撞车警报、刹车辅助、车道脱离警报等自动安全配置，同时车内也配备了一触启动功能，是能适应少数流行的配置，新型的吉姆尼搭载了1.5L的自动吸式引擎，最大马力为101马力，峰值扭矩为130NM，对于这样的小型车来说完全可以使用，意味着车型的底盘和四驱系统，继承了上一代的精髓，采用非承载式车身设计，搭载了时间四驱系统，悬架结构采用前后3个链接的硬轴螺旋弹簧，保证了优异的越野性能，吉姆尼个头不小，爆炸性的能量应该很惊人，这种值得玩味的冷门车款今后在国内可算是不多见的东西了。,"这是理财汽车,和QQ一般大,日本原装进口,前后四驱买不到",https://baijiahao.baidu.com/s?id=1687919503773261761&wfr=spider&for=pc
百家号,2021-01-04,"日本知名媒体《读卖新闻》近日称，该国正在开发射程2000公里级别的""新型对舰诱导导弹""；陆上自卫队现有的12式岸舰导弹也将增程至1500公里级别。报道特别提到，这些导弹在日本本土发射时，可覆盖亚欧大陆沿岸，并威慑中国多个城市，将是自卫队有史以来射程最远的导弹。日方的内容中，还赫然出现了""国产战斧""的描述，这说明两款所谓的""对舰导弹""，其实是同时考虑反舰和对地攻击的两用型巡航导弹。我们甚至可以这样理解，反舰用途只是日制巡航导弹的""掩护外衣""，对陆攻击才是主业。相对于复杂的有人驾驶飞机，巡航导弹的研制难度要低很多。其关键部件包括制导系统、卫星导航部件、战斗部和涡喷/涡扇发动机等，以日本制造业的水平，理论上大部分子系统都可以自行解决，少量外购的压力也不会太大。毕竟，连军工起步更晚的韩国也在本国反舰导弹的基础上发展了射程大约1000公里的""玄武""巡航导弹，对日本来说，用类似手段独立研制远程巡航导弹确实没有太明显的短板。而且，巡航导弹不止是在陆地平台发射，美国的""战斧""巡航导弹虽然也有陆地型号，但更为世人所熟悉的则是从水面舰艇或者潜艇上发射的型号。日本有多艘装备MK-41垂直发射系统的驱逐舰，理论上只要与发射系统制式兼容，自研巡航导弹就可以结合水面舰艇，形成规模可观的海上远程对岸打击力量。至于常规潜艇列装潜射陆攻巡航导弹，目前唯一有此项实践经验的国家是以色列，其""海豚""级常规潜艇具备发射""战斧""的能力。如果日本方面得到MK-41系统对自制导弹的兼容授权，再从以色列交流获得一些常规潜艇装备巡航导弹的经验过来。假以时日，确实有望打造一支威慑力不小的巡航导弹力量。好听的说完了，现在来点冷水。实际在日本的特别国情下，自主发展什么样的武器不是技术问题，更多的是政治问题。美国""主子""点不点头，周边大国关不关心，国际关系的走向如何，都能在很大程度上影响日本的国防军备发展计划。日本早就有心突破""专守防卫""的国防束缚，但现实中如何操作并让周边国家接受，却并不容易成功。而且随着亚太地区大国力量对比消长，东北亚国家对日本国防政策的影响分量还会增大。更要紧的是，比较中美俄向高超音速导弹发力的现状，日本的两型亚音速导弹计划从技术上讲，已经落后了10~15年，威慑力反而并不大。至少对中国来说，是不需要太担心和害怕的。","中美俄都搞高超音速武器!日本却从零开研亚音速导弹,落后了15年",https://baijiahao.baidu.com/s?id=1687919080674218567&wfr=spider&for=pc
百家号,2021-01-04,随着社会的发展，人文进步，人们的生活水平越来越高，人们的生活也比较精致，几乎所有的家庭都有小汽车。有轿车，移动也很方便，如果开车游泳的话，就是步行旅行，当然在这个过程中也会走高速公路，走高速公路的时候也有专门的服务区，提供司机休息，服务区有专门的商品站，例如，提供食物和用品等，但是，说起中国的高速服务区，主要的食品大多以杯面为主。但是，日本近年来的旅游业发展比较好，经济增长也比较快，当然，在整个日本旅游区的建设过程中，为了提高旅游的效率，也为了提高旅游区的服务效率，我想用这种方式让更多的游客来这里玩，同时可以促进经济的发展。日本的几个服务区里有很多免费的温泉足浴，缓解人们的疲劳，享受长期的生活，在食品方面也下了功夫，几乎无微不至，吃什么都有，最重要的是价格的折扣，很多孩子听了都动了心，去过日本的朋友们也觉得这是事实，在恢复疲劳的同时，也可以调整疲劳状态，不错啊，也被称为“驾驶天堂”。看这里就能知道中国的高速服务区和日本的高速服务区的区别了吧？你对这个怎么看？,日本高速服务区是什么样子的?网友:简直是“驾驶的天堂”,https://baijiahao.baidu.com/s?id=1687918640419308041&wfr=spider&for=pc
百家号,2021-01-04,来源：金十数据作为近年来在科研领域快速发展的国家，中国正“敞开大门”，积极从海外吸引优秀研究人员。对此，有日本媒体报道指出，日本科研人员在该国难以就职的情况下，“投奔”中国的趋势正在加速。统计数据显示，2018年度留在华的研究学者为18460人，连续4年呈现上升趋势。基于此，《环球时报》1月4日报道指出，上述现象背后可能与两大原因有关。其一，与日本相比，中国研发经费更充足。官方数据显示，2018年中国研发经费开支约达到1.97万亿人民币，2019年为2.2万亿；以2018年的数据作比较，同年日本的科研投入金额仅为中国的七分之一（约14.7%）。山东大学空间天气物理与探测研究中心的一名日籍研究员――野和田基晴表示，他从中国国家自然科学基金申请到4年100万元人民币的科研经费；而与他相同资历的学者，在日本大概只能申请到100万日元（约合人民币6.3万元）。其二，中国科研环境更稳定，国际化程度更高。报道称，在中国除了有良好的环境措施外，高校还聚集了全球各国的学者，他们英语沟通顺畅，没有语言障碍，国际化程度高。一名在华日本科研学者指出，中国有大量学术职位，只要不过多挑选学校和地点，就可以留在学术界，走上学术道路，这是日本和其他很多国家的科研人员求之不得的待遇。总的来说，在中国为海外人才提供良好的科研氛围的前提下，我国正逐渐走在世界科研领域的前沿。斯坦福大学去年发布的《2019年度人工智能指数报告》指出，中国每年发表的论文数量早在2006年就超过了美国，2019年的论文数量更是超过欧洲“论文发表大户”的位置，处于全球领先地位。可以说，当下中国的论文发表数量比肩欧美，越来越多的学者感受到了在中国搞科研的魅力。甚至有分析认为，在中国积极开拓科研领域的情况下，中国“追赶”美国的步伐可能会加快。文|林妙琼题|曾云梓图|饶建宁审|曾云梓,"追赶美国!中国科研投资超日本7倍,18460名日本学者来华“助攻”",https://baijiahao.baidu.com/s?id=1687920426993336009&wfr=spider&for=pc
百家号,2021-01-04,日本高层偷打中方疫苗，外媒：真香了……随着全球新冠病毒情况的不断恶化，各国对新冠疫苗的渴望愈发迫切，尤其是感染情况较为严重的西方国家，美国辉瑞疫苗在安全性尚且堪忧的情况下已经开始全面推广，但是，美国和英国境内都出现了多起因新冠疫苗引发的不良反应，这让外界开始重新审视西方国家的疫苗。另外，美国辉瑞疫苗与莫德纳疫苗对温度的要求都比较高，零下70度的环境才能保证疫苗安全有效，而这样苛刻的条件并不是所有国家都能达成的，与此同时疫苗的推广成本也将大大提高。据外媒1月3日报道，一些日本权贵已经放弃美国疫苗，偷偷接种我方疫苗，此事经过媒体曝光后，东京民众对此骂声一片，因为日本当局对外声称会继续等待美国疫苗，并未对外坦白接种我方疫苗，然而事实却是民众被蒙在了鼓里，有权有势的日本高层早已接种安全有效的中方疫苗，外媒直言，这真是大型真相现象，日本权贵的身体果然比嘴要诚实得多。据悉，日本国内对中方疫苗早已是垂涎欲滴，早在2020年11月份就有日本人通过黑市等走私渠道获得中方疫苗，而该国首相菅仪伟则接种了西方研发的新冠疫苗，也就是说，除了平民百姓外，日本权贵已经获得了绝对的免疫抗体，并不担心被感染新冠病毒，这也是日本病毒感染情况迟迟没有得到控制的基本原因，毫无疑问，这对民众是极其不负责任的行为。值得一提的是，在所有发达国家中日本的病毒检测能力是最低的，仅为总人口数的4.7%，相当一部分病毒携带者根本没有接受检测机会，如此一来，新冠病毒简直如入无人之境，在日本境内大肆传播。如今，日本已经成为亚洲首个被变异病毒攻陷的国家，变异病毒传染性较之前增加了70%，换言之，日本局面将随着变异病毒的到来变得更加棘手。日本此次发生的事件也给中方提了个醒，由于当前各国都急需新冠疫苗的援助，而美国和英国等西方国家研发的疫苗存在严重安全性问题，另外，西方国家一向奉行的原则就是“先己后人”，这让其他国家基本指望不上西方，只能寄希望于我方，接下来，中方将严格把控疫苗输出渠道，确保不会出现疫苗非法流出的现象。对此，大家有什么看法呢？欢迎留言参与讨论。,"日本高层偷打中方疫苗,外媒:真香了……",https://baijiahao.baidu.com/s?id=1687917798676340513&wfr=spider&for=pc
百家号,2021-01-04,日本《日经亚洲评论》1月3日文章，原题：预计2021年三大主题是疫情、中国和气候变化谈到2021年，笔者会非常关注三个C，即新冠疫情（COVID-19）、中国（China）和气候（climate）。预计这三个主题将带来最大的变化，影响亚洲未来12个月。对于新冠疫情，笔者找不到多少乐观的理由。英国卫生当局发现了一种新的、传染性更强的病毒变种，疫苗带来的希望由此被大打折扣。虽然科学家们表示，目前推出的新冠疫苗对新变种有效，但突变本身已经让我们认识到战胜这种疾病的难度。我们极有可能会一次次经历这种乐观与悲观的循环。不过，我们主要关注的是经济：大复苏。在亚洲大部分地区，增长率将回升至正值，预计各国政府将维持扩张性的财政和货币政策，以支持其经济。根据国际货币基金组织去年10月发布的《世界经济展望》，在2020年下降1.7%后，亚洲新兴和发展中国家――包括中国、印度、马来西亚、泰国、新加坡、印度尼西亚和菲律宾――的实际国内生产总值将在2021年增长8%。地区范围内的大规模疫苗接种将有助于防止病毒的扩散，进一步增强制造商和消费者的信心。自然，经济复苏的速度将取决于各个国家是否能够抑制疫情。2021年第二个值得关注的C是中国。中国最先受到新冠疫情的冲击，也是最先遏制疫情的国家。在2020年取得适度增长后，中国经济今年有望增长8.2%，无疑将在2021年引领世界经济。拜登入主白宫是否会影响中美经济脱钩，笔者的主要看法是“不会变坏，但也不会有多大改善”。考虑到特朗普针对北京的强硬贸易政策得到广泛支持，拜登上台后将很难对中国妥协。北京有自己的政治理由避免与美国妥协，当2021年7月中国共产党庆祝建党一百周年时，中国领导人的首要任务将是国内稳定和安全。第三个C是气候变化。新冠疫情造成的经济活动放缓不仅使世界的天空和海洋更蓝，而且使所有人都非常清楚地看到，人类活动是全球变暖的主因。这有助于打消人们对气候变化的怀疑。2020年，中国承诺力争于2030年前达到二氧化碳排放峰值，努力争取2060年前实现碳中和。在减排方面，中国将再次发挥关键作用。根据英国LMC汽车市场咨询公司的数据，2020年上半年，中国生产的汽车占全球汽车总产量的30.3%，其次是日本，占11.4%，美国占11.1%。如果仅考虑电动汽车，中国产量占38.4%，美国占23.1%，而日本仅占2.3%。因为气候变化问题的真正进展需要中美两国合作，这是一个可以为改善甚至正常化两国关系提供突破口的领域。另一方面，这也可能成为科技冷战的另一条战线。▲（作者奥村茂三郎，乔恒译）,日本预测2021年主题:疫情、中国、气候变化,https://baijiahao.baidu.com/s?id=1687917540478538734&wfr=spider&for=pc
百家号,2021-01-04,日本Twitter用户DXTerraria近期晒出了由他本人制作的携带型PS4，引来了大量网友的称赞和转发。开机样子：00:39他在Twitter上还统一回答了玩家经常问到的问题：重量和尺寸是?重量6.4kg390mm×280mm×110mm，尺寸和PS5差不多散热没问题吗?除了Intel的散热器之外，在外壳也准备了两个排热风扇，所以没有问题!PS5要便携化吗?小型、低功耗的模型，如果被发售的话我会考虑的。里面的零件都是固定的吗?所以，即使受到一点冲击也没有问题?没问题。一块电池能用多久?我们还没有进行全面的测量，但我可以玩一个游戏约1小时，电池为12.6V，20000mAh的锂电池。卖多少钱?因为现在的制作费是5万日元左右，我会给它增加一些价值，15万日元左右(ry)关于充电方法?充电方法有三种。1.自制的大型交流适配器2.兼容USBPD的Type-C充电器3.笔记本电脑交流适配器只有1个交流适配器可以一边充电一边玩游戏。(实际静止模式)一般情况下，带2个手机用的充电器比较保险。,日本技术宅打造携带型PS4 成本费5万日元,https://baijiahao.baidu.com/s?id=1687917413512646932&wfr=spider&for=pc
百家号,2021-01-04,我们经常在电视剧中看樱花，有日本的动画片，在日本的电视剧和电影中可以看到，日本把樱花称为国花，我认为樱花的原产地是日本，樱花的原产地在喜马拉雅山附近，世界上野生的樱花有150多种，中国有50种以上。三月开花，又到了赏花的季节，虎斑他们没有必要远路去日本看樱花，中国也有能与日本的樱花像对抗的樱花城市武汉。中国的赏花和日本相比的好地方是武汉，武汉有很多赏樱花的地方，不仅仅是大家都知道的武汉大学，从其他地方也能看到一个一个的地方。首先是最有名的武汉大学，武汉大学的樱花品种是红花高盆樱，东京的樱花，垂枝樱，日本的晚樱，四个樱花的花期不同，既有2月开的，也有到了4月就满开的，如果孩子想去武汉大学赏花的话，请事先调查武汉大学樱花盛开的季节，根据每年的奇闻，花期也会变化。在武汉的东园，最喜欢的是南山的樱花，种植着一千棵樱花，盛开的时候很美，我想朋友们容易闯入武汉大学的照片，请选择东湖摩山樱园。如果有孩子去武汉，已经是4月初了，樱花已经到了花期的最后，不怕错过樱花的美丽，清凉寨里樱花盛开得旺盛，清凉寨是海拔高的，花期比其他地方晚，清凉寨的野生樱花有十万株左右，一起开花，重叠了好几层，一群又一群花山是仙境。如果你喜欢静静地赏花的话，青山公园一定很适合你，青山公园60年代开始建设，70年代开业，青山区有第一个公园，青山公园有很多钟，樱花树渐渐变成了很大的樱花森林，樱花一盛开，树上就满是樱花，一刮风就掉在地上。如果孩子们秋天去武汉的话，请不要悲伤，武汉有千年银杏谷的观光景点，数百万株古银杏连成山谷，秋风吹落叶黄，飞舞的银杏叶不亚于樱花。武汉可以吸引游客的不仅仅是风景，还有无数美食、热干面、欢喜山、武汉豆皮、精武鸭首武昌鱼等，一想到就流口水，有名人，让很多诗人留下了“故人西辞黄鹤楼，烟花三月扬州”的黄鹤楼，朋友知道武汉的其他景点，正在评论。,"中国“樱花城市”,对比日本真是毫不逊色,游客:去了就不想回来",https://baijiahao.baidu.com/s?id=1687916994781325770&wfr=spider&for=pc
百家号,2021-01-04,近段时间，东京方面研制新式导弹一事，引发了全球范围内的关注。尤其是在本就颇为敏感的东亚地区，更是引发了外界的各类猜测。而就在最近，却有俄罗斯媒体突然点名日本，想出了一个疯狂的方式来对付俄罗斯的超音速导弹。根据俄罗斯媒体《航空新闻》在1月3日的消息显示，为了回应俄罗斯在东南部地区千岛群岛部署反舰导弹和战术导弹的行为，东京当局想出了一个十分狡猾，同时也十分疯狂的方法，来对付俄罗斯现役的超音速导弹。文章指出，在日本互联网上，有相关人士透露，东京当局正在利用目前的技术潜力，制造属于日本的超音速导弹。而且不需要太多，也许只需要1枚就足够了。但是对外宣布却可以随便说成多少枚，毕竟这是经典的战术欺诈，让对手摸不清自己的底牌到底有多少。而且，至少能够制造出1枚并让外界证实其“存在性”，那么日本就可以在北部关键地区部署该型装备，以此威慑俄罗斯。有日本人士认为，在与俄罗斯的小摩擦里，日本建造大量的防空导弹和拦截导弹，并不是一个合适的选择。日本完全可以利用之前迷惑性的对外发言，比如将自研的超音速导弹部署在敏感地区，以此要求俄罗斯让步。需要注意的是，关于日本的这份想法，却遭到了不少俄媒的嘲讽。俄媒《航空新闻》就认为，日本想到的这个疯狂方法，并不会让整个事情变得更好，而是恰恰相反，让整个地区局势直接升温。日本显然没有意识到，这个想法犯了一个错误。俄罗斯不会接受来自日本威胁。而是会在短期内，在相关地区部署更多的远程打击手段。这也将让该地区部署的武器数量和质量上，直线升级。这显然不会是一个明智而长远的策略。值得一提的是，有分析人士认为，日本国内舆论的各类论调，正在朝着一个十分危险的方向发展。尤其是最近，还在研发射程高达2000公里的名为“反舰”，实为“对地”的导弹。这直接将东亚地区的紧张局势推向了一个危险的局面。这其中，东京当局可能有一部分别的想法，但绝对占比不会太多。更多的，恐怕还是来自于其“殖民者”美国的意愿。在这一点上，日韩其实基本相仿。分析认为，一个相互敌视，且长期处于紧张局势的地区，可以让美国在该地区获得大量的影响力，可以让美国更好地介入地区局势，为自己谋利。而这一点，也确实是美国长久以来，在亚太地区施展的一种策略――拉拢、分化、打击。另外，美国国内局势的混乱，确实导致其国力下滑。但是不可否认，美国当前的军事力量依旧是不可争议的第一。而随着美国国内矛盾的加剧，社会撕裂进程加快，美国对外策略上势必也会更加危险和激进。如今的这个局面，对我国来说，是必须警惕的。（听风吹荷）,"日本在敏感地区布置军事装备,俄媒:他们想出了一种疯狂的方法",https://baijiahao.baidu.com/s?id=1687916931854218389&wfr=spider&for=pc
百家号,2021-01-04,文/老王01“美国绝对只有一颗原子弹，满洲让点给苏联，能拖就拖…”这是广岛吃下第一颗原子弹后日本高层的反应，于是对外公告：广岛被太空陨石砸中，原子弹完全是谣言。这里面没有半点考虑1945年8月6日当天就被炸死的8.8人，打脸飞快，8月9日，长崎又被吃了一颗原子弹，全城27万人，当天死去6万多，那第三颗只是时间问题了，日本人开始慌了，8月11日，他们预测的下一个目标新泻居民全部逃光，8月14日，7枚重量于原子弹相当的炸弹在京都不远处爆炸，8月15日，日本无条件投降。02其实，当时日本上上下下知道已经被世界包围，投降只是时间问题，但都幻想拖延时间争取一些对日本有利的条件：保存国体；总部负责解除武装及遣散军队；不占领日本本土、朝鲜半岛或台湾；授权日本政府来惩罚战犯。这还投降个屁，当盟军都是娃娃？03日本底气在哪呢？地理！要说阿富汗是地球上最难打的国家，日本第一个跳出来反对，首先日本本土面积很大，比英国、德国、意大利都大，你看着不大，那是在巨无霸俄罗斯、中国边上，人家南北长2000公里，相当于北京到广州，世界上找不到几个的，而且本土离朝鲜半岛有200公里，单说对马岛到日本就有80公里，英吉利海峡40公里不到，希特勒怎么空袭就是打不过去，就算是从朝鲜半岛登陆了，日本西边也是无尽的悬崖峭壁，完全没法展开机械化部队，元朝忽必烈就在福冈登陆过，结果是全军覆没，这种地形完全一夫当关万夫莫敌，盟军最后不得不选择东边登陆，面对超长的攻击线，日本南边一系列的岛链又是非常头痛的事，这些小岛看着没毛用，不拿下来，前方在登陆日本，后方被切断供给是分分钟的事，1944年7月9，盟军拿下塞班岛，牺牲1.6万人，8个月后，拿下硫磺岛，牺牲7千人，再3个月后，拿下冲绳，牺牲7万人，自此，面对越来越顽强的抵抗，登陆日本，盟军计划伤亡100万人以上。041939年，美国人还在中立国梦中疯狂赚钱，罗斯福自己是知道战争是一定会烧到美国的不过民众不认，他就也不敢表态，虽然心里贼着急，这年8月2号，爱因斯坦私人给罗斯福写了一封信，没啥废话：原子弹美国不造，德国先弄出来，大家就真要歇菜的。6年后，1945年4月12日，63岁罗斯福突然去世，副总统杜鲁门当晚宣誓就职，虽然只花了一分钟，但一份后听到的消息，着实非常震惊！新总统听到一个他没听说过的秘密：曼哈顿计划，这个计划又10万人参加，已经烧了20亿美金，参与计划的人大部分不知道自己在做什么，只知道很忙，可喜的是，科学家表示：大家有信心接下来4个月内，原子弹会被造出来，7月17日美国、苏联、英国在柏林近郊波茨坦开会。美国有点担心：没有苏联参与，打日本需要很久；又担心苏联参战后，在远东影响力过于强大。照片是p的但心情就是这个意思刚好，美国原子弹试爆成功，杜鲁门就甩开苏联和丘吉尔照会蒋介石，直接发了条微博：大意是说：小日本，赶紧nnd投降！日本根本不予理会，小伙子看到自己在冲绳岛干掉7万盟军，膨胀的不得了！认为自己利用本土的多山优势，应该可以拖死白人大兵！全然忘了自己作为守方，挂了10万人！而且地利有个屁用，得有钱，得人和。05京都本来是第一个吃原子弹的城市，为了效果最大化，盟军故意不轰炸它（同一批也有几个没轰炸得，京都排第一位）其实从1944年盟军拿下塞班岛，日本本土就在B-29轰炸机范围内，800多架B-29每次带几顿炸药前往日本投喂～东京、佐世保、名古屋，神户、横须贺…一年下来，日本65个城市已几乎没有完整的建筑物，独独京都没啥被伤害～日本人越是都搬到这里窝着，人越多，美国人越开心，这段时间内，远在美国的另一批B-29则把飞机清空，每次只运一枚10顿炸弹进行练习，飞行员不知道练这个干啥，总之目标是：炸弹飞行距离最少9000米，误差300米内。京都是幸运的，美国陆军部长年轻时当过菲律宾总督，打卡过几次京都，有感情，最后说服了杜鲁门，于是，广岛就倒霉的成为第一个吃原子弹的，历史这东西，全是偶然，广岛念着好听对吧？还有一首广岛之恋，实际上这座打着“爱好和平，反对战争”的陆军之城，一代代日本兵从这里出发：鸭绿江打清兵、奉天打俄国人、吞朝鲜半岛、扶持伪满洲国、搞卢沟桥、南京、武汉、桂林大桥…反正与和平有关的事，它就不做。1945年8月6日-00:00，六名机组人员被召集去做最后的简报，1945年早上8点，3架B-29出现广岛上空，这批在美国本土练习几个月的飞机，最近在广岛上空已经练习了好几天，之前投的都是普通炸弹，这次有一架(B-29A44-86292)已经装了5吨重的原子弹-小男孩。8点14分17秒瞄准广岛一座桥的正中。60秒后，小男孩被放下。45秒后，在离地面600空中爆炸。之前对轰炸机习以为常的广岛人还没来得及吃惊，就消失了。06在东京的广播控制操作员发现广岛突然停止广播，打电话没人接。20分钟后，广岛北部和一些小型铁路站穿来非官方骚乱报告：一次可怕的爆炸！日本帝国参谋总部试图多次联系广岛陆军管制站，没有收到任何回应，参谋部表示不解：广岛根本没这么多炸药！总部一年轻的军官提议自己去看看，大家普遍认为只是一次小爆炸，不必担心。小年轻飞了3小时后，看到情况，傻眼了：烟雾云盖着城市，他们降在南部，看到燃烧的城市和遗体，盟军此时监听到广播员说：几乎所有活的东西，包括人类和动物都被烧死！,日本非要吃第二颗原子弹?,https://baijiahao.baidu.com/s?id=1687916582298845297&wfr=spider&for=pc
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
百家号,2021-01-04,,,
腾讯新闻,2021-01-04,中国历史上不但有东京、西京，而且还不止一个，做过东京、西京的城市少说也有6、7个，东京、西京在不同时期指不同的城市，但到现代后，城市名称只剩下北京和南京了。现在我们实行一都制，国家只有一个都城，就是首都北京，没有陪都，但在中国古代历史上，历朝历代普遍实行“两京（都）制”或“多京（都）制”，也就是同时拥有两个或多个都城，这些都城被称为“京”，除一个首都外，其他都属于辅都（辅京、陪都、别都）。比如汉、武周，西京是长安（今天的西安），东京就是洛阳。五代十国开始，统治中心向东边迁移，西京就成了洛阳，东京就是汴梁。明朝的时候，朱棣北迁，建造北京，金陵城就成了南京。北伐胜利后，国民政府定都南京，把北京改为北平，但民间也一样有北京的旧称。虽然西安已经不做首都逾千年，但说起西京，一般人还是开启默认是西安的模式。唯独这开封在现代不怎么被称为东京，那是因为从五代到北宋这段时期比较短，五代和北宋又是比较弱鸡的朝代，距离今天又很远，所以流传度不那么高，也就情有可原。日本首都叫东京，也并非完全和我们没关系，由于深受唐文化影响，日本也效仿中国，用方位来命名城池，用“京或都”来称呼首都。从公元794年桓武天皇迁都平安京（京都古称）到公元1868年，京都一直都是日本的首都。后日本首府迁到了东边的江户，在此设立的首都，自然叫“东京”。日本的中京是名古屋，西京是京都，东京即其目前名义上的首府（因为日本天皇从别的地方搬到了这里，所以这里才开始成为了日本都城）。日本人为了跟中国的东京区别开，刚开始还故意不用“京”字，而用了“亰”这个多了一横的字。,"南京西京北京都在中国,为什么东京却在日本?",https://new.qq.com/omn/20210104/20210104A03JXZ00.html
腾讯新闻,2021-01-04,"目前日本全国累计确诊病例已达242056例,累计死亡病例3572例。近期,东京都等首都圈地区疫情加剧恶化,医疗机构面临巨大压力。 2日,东京都及周边的神奈川县、埼玉县、千...",央视新闻:多国报告变异新冠病毒感染者 日本考虑再次宣布紧急状态,https://new.qq.com/omn/20210104/20210104A030MS00.html
腾讯新闻,2021-01-04,"所幸,据报道没有皇室人员受伤。在稍后的审讯阶段,该男子自述闯进皇宫的理由是“想要面见德仁天皇”。 日本2020年最后一天单日新增新冠病毒确诊人数突破4000例,天皇...","29岁日本男子皇宫持枪闲逛,德仁天皇有苦说不出,有人裸泳为见他",https://new.qq.com/omn/20210104/20210104A0375100.html
