source,public_time,content,topic,url
腾讯新闻,2021-01-02,1.“我主演的2021即将开机，我将继续扮演一个混吃等死的废物，继续无所事事整天宅在家里，传播负能量，文体两凋零，请多多关注”“我主演的2021即将开机，我将继续扮演一个积极向上的女人，坚定信念，更加努力，让自己的生活变好，散布正能量，请多多关注”2.“·”3.“第三旋臂边缘的一颗蓝色行星上的碳基生物正在庆祝他们所在的行星又在该恒星系里完成了一次公转”4.“其实2021年已经过完了，现在是2022年。但是你在2021年依然是在荒废光阴，一事无成，所以我用时光机让时间再次重置到2021年1月1日，并抹除了你这一年的记忆，希望这次你能好好珍惜”5.“感谢大家2020年的关心照顾我会在跨年夜的各大卫视请了很多明星朋友进行跨年表演不要在意我花了多少钱大家开心就好请大家各自安排时间前来观看”6.“αтhвт20217.“这一年失去获得释怀成长完结下一年新生期待希望向前遇见”8.“2021年的愿望是想做一个堕落的富婆整天沉迷于男色狂吃不胖不劳而获熬夜不长痘谢谢”9.“新年和往常一样愿望也不一定非要在过节期盼我有一些特别的人他们用心告诉你我又陪了你一年”10.“我于今年今日入睡，将于明年明日醒来。岁月过春秋，而我过昼夜”11.“改革春风吹满地，2021要努力”12.“许多年以后，你会不会突然想起，2020年那个长达四个月的寒假，疫情爆发，蓝色钉钉，红色的网易云，还有你错过了我”13.“2020要过完了，感谢大家这一年来对我的喜欢关心和帮助，这些都是我应得的”14.“应该去看元旦第一天刚升起的太阳吃最早的早点而不是喝的烂醉不省人事新的一年会更好不能再糟”15.“今天是21世纪21年代的第一天，在这岁末将至忙碌时光的罅隙，看着眼前熙攘的人群，我突然对新的一年充满了期待，祝你有充分的忍耐去担当，有充分的单纯去信仰。在这个冬天的最后一夜，新年快乐”16.“愿新年胜旧年，愿将来胜过往，我与旧事归于尽，来年依旧迎花开。新的一年，愿山河无恙，人间皆安”17.“2020“鼠”实不易，2021“牛”转乾坤”18.“垂死病中惊坐起，扶摇直上九万里，承蒙时光不嫌弃，苟延残喘又一年”19.“不吃早饭是慢性自杀，晚上熬夜是慢性自杀，玩太久手机也是慢性自杀，合着我一年365天啥也没干，净自杀了”20.“2020年十二星座每个宝贝一定特别幸运”,2021跨年元旦文案来啦,https://new.qq.com/omn/20210102/20210102A05BF400.html
腾讯新闻,2021-01-02,又是一年岁暮时，又到新年岁初时。新年伊时，民勤县人民医院切实做好元旦期间安全管理和医疗保障工作，全院医护人员放弃与家人团聚的机会，坚守在工作岗位上，用爱心守护生命，用真情呵护健康。民勤县医护人员节假日值班值守薛慧摄对于民勤县人民医院内三科主任柳明德来说，可谓是每逢佳节“倍忙碌”。节假日期间内科病患增多，其中不乏急诊，对于这类患者来说，时间最重要，每位医护人员都做好了“打仗”的准备。所有医护人员电话24小时开机，接到电话在最短的时间赶到医院，这对柳明德来说已经习惯了。当被问及从事这样一份“随叫随到”的工作是否后悔时，柳明德轻轻的摇了摇头。他认为，既然选择了医生这份职业，“坚守”就是义不容辞的责任。民勤县人民医院内三科主任柳明德正在为患者诊治薛慧摄在儿科门诊，孩子们恹恹地蜷在父母怀里。发烧、咳嗽、拉肚子。近日，流感使儿科门诊爆满……这些年幼的患儿大多数无法口述自己的病症，需要家长代为转述。在成人5分钟就能完成的普通查体，而在儿科，医生至少要花10-15分钟。儿科医护人员不仅工作量大，强度大，难度也大……节假日期间，儿科患儿更是急增，工作量之大可想而知。民勤县人民医院儿科主任张燕正在查房薛慧摄民勤县人民医院儿科主任张燕说，节假日坚守岗位是医务人员的职责所在，也是工作常态，看到病人一个个康复出院，大家心里很充实也很欣慰。“时间就是生命，岗位就是责任”。民勤县120急救中心承载着全县及周边地区急危重症患者的安全转运，保证患者在最短的时间内得到最迅速有效的医疗救援，为急危重症患者的抢救赢得宝贵时间，保障急救患者的生命健康与安全。120急救中心工作人员赶赴现场薛慧摄民勤县120急救中心副主任杨大斌说，作为急救中心的工作人员，没有节假日，每天24小时坚持上班，节假日的工作量比平时更大。选择了这份职业，就要坚守自己的职责。我们平安祥和的生活中，正是有这样一群医务人员，他们默默坚守工作岗位，牺牲了与家人的团聚时光，尽心尽责，守护了群众的身体健康。对他们而言，患者恢复健康时的笑脸就是对他们最好的回报。,元旦假期的无悔坚守,https://new.qq.com/omn/20210102/20210102A04L3000.html
腾讯新闻,2021-01-02,这一年，我们见过太多的生离死别：一个小小的病毒，改变了整个世界，虐杀了178万生命。传说中的庚子年，真的很魔幻，很艰难。这一年，我们感受到了身为中国人的好：全球病毒肆虐，中国凭借壮士断腕的毅力和举国一心的团结，成为为数不多战胜病毒的国家。在此时，我们看到了中国“生命高于一切”的底线，看到了“不惜一切代价”的决心。在此时，国外的空气不再那么香甜，海外的游子都争相回国。在此时，我们才发现，当今世界，还是中国最安全。既然如此，很多国家不去也罢，正好可以好好地领略下祖国的大好河山。北有长城，南有云南；东有大海，西有雪山。这一年，西方国家一直在刷新我们的三观底线：“美国优先、富人优先”戳破了美帝最真实的一面。该不该戴口罩，美国人硬是争论了一整年。游行、抗议都是家常便饭，经常可以上演。反观中国的车站、地铁、公交。最壮观的，莫过于所有人都戴着各式各样的口罩。大家都遵守规则，积极响应国家号召。从此以后才知道，原来中国人的素质是如此之高。而可怜的美国却一直在忙着甩锅，抗疫不上心，但却执着于跟中国对着干。但结果却是，中国开足马力赢得了2020年，用中国制造增援了全世界。这一年，可怕的是被隔离，更可怕的是被感染：最煎熬的是白衣天使，最焦虑的是老板。最安全的生活方式是宅在家，最流行的装束是只漏出两只眼。最开心的是看到疫情数字清零，最恐慌的是听说疫情再次反弹。纠结、煎熬、焦虑、艰难.....这一年，中国抗疫成功震惊世界：我们见证了几天建成一座大型医院。见证了中医再次出手，力挽狂澜。我们见证了，一声令下，14亿人宅在家隔离的日子。我们见证了，数万白衣天使逆行奔赴湖北抗疫的悲壮场面。我们见证了，中国史上第一次的“封城”——千万人口城市76天的停摆。我们见证了，不计其数的人，在风雪中奋战在抗疫的第一线。我们见证了，14亿中国人共同谱写了，人类抗击传染病史上最壮丽的诗篇。这一年，再也不见！在煎熬中，在不经意间，2020的疫情已经折腾了我们整整一年。这一年，我们见证了历史，我们经历了灾难。无论爱过、恨过、哭过、笑过。2020，在我们的生命里都将不会再出现。病毒不灭，人类难安，希望疫苗能早日战胜新冠。再见2020，让我们一同期待崭新而又美好的2021,元旦|一朝山河新,https://new.qq.com/omn/20210102/20210102A04E0F00.html
腾讯新闻,2021-01-02,假期出行，玩的开心的同时，也要注意人身安全和财产安全。危险的地方不要去，贵重的财物一定要贴身存放，携带多件行李时要注意清点数量，不要因为一时疏忽造成财物损失。出行在外看紧财物别大意近日，辽宁锦州南站派出所民警接到一名旅客的电话求助，称在候车时，将一个装有黄金、外币和笔记本电脑的背包遗落在候车室的座椅上，总价值约10万元。沈阳铁路公安局锦州南站派出所民警王士铭：这名旅客报案的时候非常着急，背包里面的东西是他要去银行兑换人民币用的外币和黄金。民警调取现场视频，发现失主在候车时将背包放座椅上，火车检票后，他急忙拎着行李箱离开，却把背包遗落在了座椅上。民警立即前往候车室寻找，发现了遗失的黑色背包。当天下午，失主来到锦州南站派出所领取背包。同样的事还发生在广东樟木头站，民警接到旅客张先生报警称，一个装有20万元现金的背包遗落在列车上。广州铁路公安局深圳公安处民警何鉴清：（张先生）说由于他乘坐的C7041次列车上睡着了，听见到站时连忙着急下车，走到出站口才想起，遗漏了他的双肩包，他的双肩包里面有用于购房的的20万元现金。民警立即联系列车长进行查找，很快，列车长就根据张先生提供的信息找到了被遗忘在座位上的黑色双肩包。并在列车返程时将黑色双肩包带回樟木头车站。当天下午，张先生来到了樟木头车站，经过现场清点确定包内财物没有遗失后，取回了背包。铁路警方提醒广大旅客，乘车出行请提前规划好出行时间，避免因为匆忙导致财物遗落。贵重财物要贴身存放，不要离开自己的视线。携带多件行礼时，要注意清点行李件数，不要因为一时疏忽，导致财物损失。乘车出行不要携带危险品除了自己的人身、财产安全，还要遵守法规和公共秩序，保证公共安全。铁路部门对禁止携带或限制携带的物品做有详细规定，然而有的旅客确抱有侥幸心理，携带危险品进站。近日，广西玉林站安检队员在值机过程中发现，一名旅客携带的油锯中装有不明液体，疑似汽油，于是交由执勤民警处置。经过民警询问，旅客王某交代，他在玉林当地以帮别人砍树谋生，当天准备携带油锯乘坐火车回贵州老家。虽然知道里面装有汽油，但由于出行匆忙并存有侥幸心理，他并未将其取出。经过民警测量，油锯中的汽油共计450ml。之前在吉林长春火车站也有类似的事情发生，一名男子携带一桶酒精进站准备乘车，被民警查获。民警随后将该男子带至值班室进一步调查。沈阳铁路公安局长春南站派出所民警：（桶）顶上写的本品易燃，看没看着，酒精（容易）着（火）你不知道吗？经查，该男子为李某，其所携带的液体为5升75%的乙醇消毒液。目前，王某和李某二人携带的危险品已被铁路警方查扣，二人因涉嫌违反《中华人民共和国治安管理处罚法》被铁路警方处以行政拘留5日的处罚。在此，铁路警方也提醒广大旅客朋友，出行时要了解乘车安全规定，一定不要携带易燃、易爆等危险物品乘车，以免造成危险。旅客高铁上晕倒列车临时停车及时施救最近全国多地气温波动幅度大，容易诱发各种疾病，特别是元旦假期前后，出行游玩，更要多加注意。前两天，在呼和浩特东直达北京北的G2432次列车上，一名86岁高龄的旅客突然晕倒，车上车下紧急施救。列车广播：各位旅客大家好，列车内有没有医务工作者，如有医务工作者请到6号车厢与我们工作人员联系。2020年12月29日17时45分，在呼和浩特东开往北京北的G2432次列车上，一名86岁高龄的旅客突然晕倒。列车工作人员及时广播寻医，并疏散周边旅客。G2432次列车长宿莉莎：旁边那节车厢也有空座位，咱们给病人腾（开）一个相对宽松的（空间）。列车上的红十字救护员为患者测量血压，发现血压骤增，意识不清。随后赶来的一名乘车的医务工作者经过观察后，建议患者立即下车救治。医务工作者：（病得）特别重，紧急要停车（治疗）。这时，离前方站停车站还有45分钟，情况紧急。在征求家属同意后，列车长立即联系在前方最近的昌平车站临时停车，并通知120急救在车站等候。18时15分，列车到达昌平车站。120医护人员紧急将旅客送医抢救。据了解，因及时送医，目前该旅客已经脱离生命危险。假期出行注意身体状况铁路警方也提醒假期出行的旅客，在外身体遇到突发状况一定要及时求助。近日，在上海虹桥火车站，旅客林女士在候车时突发癫痫，身体前倾栽倒在地，周围旅客急忙报警求助。接警后民警立即赶往现场并通知车站广播寻医。经过医生和民警的照顾，林女士暂时恢复意识，但是还不能起身行走。随后120到达现场，众人将林女士抬上担架送往医院进行治疗。在新疆奎屯火车站，旅客苗先生在出站口突发疾病，全身抽搐晕倒在地。执勤民警发现后立即赶到现场，几次呼喊苗先生均无反应。民警立即拨打120，并协助工作人员将手套塞入苗先生口中，防止其因痉挛咬到舌头危及生命。随后医护人员到达车站，将苗先生接往医院进行救治。铁路警方提醒广大旅客，冬季寒冷，加上乘车劳累，很容易引发癫痫等多种疾病。旅客在乘车途中一定要注意自己的身体状况，如果感觉身体不适，请立即联系民警与工作人员。保障出行安全铁警极寒天气下坚守一线现在北方一些地方处于极端天气之下，气温低于零下30度。为保障元旦期间旅客出行安全，铁路公安民警坚守一线岗位。为确保旅客平安出行，物资运输安全畅通，呼和浩特、哈尔滨、沈阳等铁路公安局在公安部铁路公安局的统一指挥下，结合管内线路运行实际，明确工作重点区段、重点时段，强化铁路车站和列车治安防控，有序疏导旅客进站乘车，及时清除站内积雪，确保旅客安全出行。呼和浩特铁路公安局包头东站派出所副所长刘博：为了保证旅客的出行安全，我们加大了巡逻执勤力度，24小时不间断守护好车站秩序。同时，各局全员发动，合理铺排调整警力，开展全天候线路巡防盯控，组织警力针对铁路沿线重点复杂区段开展往返不间断巡查，对沿线村民、养殖户开展爱路护路宣传，全力确保铁路安全畅通。呼和浩特铁路公安局包头东站派出所副所长刘博：我们在车站开展安全出行宣传，积极解答旅客问询，帮助旅客顺利进站乘车，以我们的实际行动来庆祝首个中国人民警察节的到来。（总台央视记者程琴崔世杰）,元旦出行要注意哪些?这份安全提示请收下,https://new.qq.com/omn/20210102/20210102A04NWZ00.html
腾讯新闻,2021-01-02,在1930年的新年元旦，毛泽东率领红四军部分主力，从福建古田出发，向北经连城以东的古田、清流、宁化、归化等地越过武夷山进入赣地区。就在这次新年行军途上，毛泽东借“元旦”主题，写下了这首脍炙人口的词，描述这次进军情景，所以此词无论是情景、思想和革命史，都有着特殊的历史地位。启功与其师陈垣，被毛泽东称之为“国宝”启功行草书毛泽东《如梦令·元旦》释文：宁化、清流、归化，路隘林深苔滑。今日向何方，直指武夷山下。山下山下，风展红旗如画。毛主席《如梦令·元旦》，一九七四年，启功书。钤印：启功这首词，是毛主席创作于革命时期的诗词代表作，其中尤其一句“山上山下，凤展红旗如画”，脍炙人口，振奋人心，是诸多书法家创作毛泽东诗词中被引用最广泛的作品。著名书法家启功先生分别以楷书和行草书创作，足见启功对毛泽东此词的偏爱。启功楷书毛泽东《如梦令·元旦》,启功书法《元旦》欣赏,https://new.qq.com/omn/20210102/20210102A02WWQ00.html
腾讯新闻,2021-01-02,"202101.01HappyNewYear日出日落又一天，花开花落又一年，元旦已到新年将至，在这最新的的一年里，我们以最好的姿态迎接这新一年的到来，把最暖最真的祝福送给大家，愿新一年的第一缕阳光照耀在我们每个人的身上，元旦因我们每一个人而美好幸福！很多人都知道，春节是中国一年当中最大的一个节日，也知道清明节的时候是专门用来祭奠先人，中秋节的时候是一个团圆的节日，那么元旦节的意义是什么呢，今天就和大家讲讲元旦节最初的意义是什么。元旦的由来元，谓“始”，凡数之始称为“元”；旦，谓“日”；“元旦”意即“初始之日”。元旦又称“三元”，即岁之元、月之元、时之元。由于地理环境和历法的不同，在不同时代，世界各国、各民族元旦的时间定位各不尽相同。现在，公历日益为世界各国所公认。世界上大多数国家都采用了国际通行的公历，把每年1月1日作为“元旦”。以公历为历法的国家，都以每年公历1月1日为元旦日，举国放假。在古代中国人的心目中，“元”，是开始的意思；“旦”，是早晨的意思。据史料记载，在中国历史上，“元旦”有许多称谓，如元日、元正、元辰、开年、元春、上日、华岁等，但在诸多称谓中还是以称“元旦”最普遍，时间最长久。元旦的意义元有开始之意，旦指天明意思，新年开始第一天也被称新历年阳历年元旦，又称三元即岁之元、月之元、时之元。辛亥革命成功孙中山按西历定农历正月初一为春节，而西历1月1日新年。1949年9月27日国人民政治协商会议第届全体会议决定:华人民共和国纪年采用公元年法确认新年(元旦)国法定节日，元旦也世界上多国家或地区法定假日。元旦的传说传说一：中国的元旦起于三皇五帝之一的颛顼，距今已有5000多年的历史。传说二：在4000多年前远古的尧、舜盛世之时，尧在位时勤政于民为百姓办了很多好事，很受广大百姓爱戴，但因其子无才不太成器，他没把“部落联盟”的首领位传给自己的儿子，而是传给了品德才能兼备的舜。尧对舜说：“你今后一定要把帝位传交好，待我死后也可安心瞑目了。”后来舜把帝位传给了治洪水有功的禹，禹亦像舜那样亲民爱民为百姓做了很多好事，都十分受人爱戴。后来人们把尧死后，舜帝祭祀天地和先帝尧的那一天，当作一年的开始之日，把农历正月初一称为“元旦”，或“元正”。据说这就是古代“元旦”的由来。元旦怎么过？回家。家，不止是每到过年才会回去的地方，也是我们能分享一切喜怒哀乐的包容。每一个在追逐梦想道路上的你，永远不要忘记，第一个鼓励过你的人。聚会。群发的祝福堆满了手机，哪句才是真心，真让人傻傻分不清。今年，让我们一起放下手中的屏幕，冲破疫情的相隔，就着这瓶知己酒畅聊过往趣事吧！新的一年,新的憧憬未来美好的期许满怀新的希望希望小伙伴们在新的一年里不忘初心，脚踏实地，努力学习，考试不挂科！2021已经到来，你准备好迎接新的起点了吗，新的征程小伙伴们有什么打算呢？说出你的新年愿望吧！欢迎大家在评论区留言哦！文编丨蔡沂李晨美编丨曹梦南焦瀚牟星奎责编|宋林峰彭彦校核丨郭希诚审核丨刘妮娅彭余",【学在公运】元旦佳节 欢庆迎新年,https://new.qq.com/omn/20210102/20210102A000A400.html
腾讯新闻,2021-01-02,近日，2021成都新春欢乐购高新分会场“嗨淘（Hi-Tech）智享”成都高新值享购物美食季活动启幕啦！本次活动将持续到2021年2月26日。在高新分会场，将举行“新年限定好物之旅”“成都高新味觉宝图”等主题消费活动。通过借势成都最具影响力的新春购物品牌节庆的盛况，以时尚消费和美食消费为核心内容，展现高新区消费的品质感、国际范、多场景，点燃全城人民的消费热潮。新年限定好物之旅在未来近两个月的时间，高新区内大型购物中心、超市卖场、品牌商家、社区庙会将火力全开，推出八大板块、60余场精彩纷呈的促销活动，涵盖“吃喝玩乐娱购”。,"从元旦到春节,60场活动等你来!",https://new.qq.com/omn/20210102/20210102A02W1L00.html
腾讯新闻,2021-01-02,"在古代,皇家和民间在“元旦”这天都要举行庆贺、典仪、祈祀等活动,如祭诸神祭先祖,写门对挂春联,写“福”字、舞龙灯、放鞭炮、守岁、吃团圆饭、燃“社火”等...",古诗里的元旦节,http://new.qq.com/omn/ENT20190/20210102A00HF900.html
腾讯新闻,2021-01-02,来源：书法思考在1930年的新年元旦，毛泽东率领红四军部分主力，从福建古田出发，向北经连城以东的古田、清流、宁化、归化等地越过武夷山进入赣地区。就在这次新年行军途上，毛泽东借“元旦”主题，写下了这首脍炙人口的词，描述这次进军情景，所以此词无论是情景、思想和革命史，都有着特殊的历史地位。启功与其师陈垣，被毛泽东称之为“国宝”启功行草书毛泽东《如梦令·元旦》【释文】宁化、清流、归化，路隘林深苔滑。今日向何方，直指武夷山下。山下山下，风展红旗如画。毛主席《如梦令·元旦》，一九七四年，启功书。钤印：启功。这首词，是毛主席创作于革命时期的诗词代表作，其中尤其一句“山上山下，凤展红旗如画”，脍炙人口，振奋人心，是诸多书法家创作毛泽东诗词中被引用最广泛的作品。著名书法家启功先生分别以楷书和行草书创作，足见启功对毛泽东此词的偏爱。启功楷书毛泽东《如梦令·元旦》毛泽东此词共6句33字，采用白描结合比拟手法生动展现红军长途行军的路线、方向和目的，讴歌了红军战士坚持不懈、勇往直前、无坚不摧的的革命精神，全词气息坚定，如暗夜探明，描绘出强大的革命力量与势不可挡的必胜之心。【终】书法字帖·书法字典,元旦专辑 | 启功《元旦》书法欣赏,https://new.qq.com/omn/20210102/20210102A01PM000.html
腾讯新闻,2021-01-02,挥别难忘的2020我们迎来充满希望的2021当大家在庆祝元旦佳节尽情享受假日的悠闲时光时武清公安的警察蜀黍们却一直默默地坚守岗位对他们来说群众的平安就是蜀黍最大的心愿！元旦一大早，公安武清分局交警支队部署民警全员上路，在辖区主干路口及各大商圈周围开展交通疏导工作，切实保障了元旦小长假期间辖区道路畅通有序，同时，交警支队针对各类交通违法行为，特别是酒驾及电动车驾驶员不佩戴安全头盔进行查处，有效确保了元旦假期首日辖区群众的出行安全。特(巡)警支队根据工作实际，在确保常态化巡逻防控力度不减的基础上，落实重点部位动中备勤巡控机制，以城际车站、文化公园等公共场所为重点，实行全时段、全区域巡逻，有效挤压犯罪分子活动空间，确保元旦小长假社会持续稳定。各属地派出所和相关部门也都行动起来，立足实际、周密部署，最大限度地把警力摆在街面，加强社会面巡逻防控力度，全面提升街面的“见警率”和“管事率”，及时预防、发现、震慑和打击各类街面多发性违法犯罪活动，为群众假期生活营造良好的治安环境。点击“在看”，让更多人看到,"元旦首日,武清公安在干嘛?",https://new.qq.com/omn/20210102/20210102A0132U00.html
腾讯新闻,2021-01-02,起源介绍“元旦”中的“元”是开始的意思。每个数的开头称为“元”；“旦”是象形文字。上方的“日”代表太阳，下方的“一”代表地平线。“旦”表示太阳从地平线升起，象征着每天的开始。人们将“元”和“旦”结合起来，将其扩展到新年的开始。元旦也被称为“三元”，分别是岁之元；月之元；时之元。元旦一词起源于三皇五帝。唐房玄龄等人写的《晋书》记载：““帝以孟春元月为元旦，元旦之春为郑硕。”还有传说，在4000年前的古代尧舜鼎盛时期，尧掌权时为人民做了很多善事。他在人民中很受欢迎，但是由于他孩子们不成材。所以他没有将帝位传给自己的子嗣，而是传给了品才兼优的舜。尧对舜说：“将来你要好好地继承帝位，这样我才能瞑目。”后来，舜将宝座交给了擅长防洪的禹，禹也像舜一样为人民着想爱戴人民。他做了很多好事，而且很受欢迎。尧去世后，舜帝祭祀天地和先帝尧的那天，那个月初被称为“元旦”或“元正”。这就是古代的元旦。过去的朝代在元旦举行庆祝活动，仪式和祈祷会，例如为祖先献祭，写对联贴春联，写祝福和舞龙灯，吃团圆饭和许多其他娱乐活动。建国以后，将1月1日定为新年。那时，只有大型机构和洋行才有假期。百姓们不承认它，仍延承古时旧习以农历初为新年，所以那时的老北京的市场和民间都没有什么庆元旦活动。解放后，每年的1月1日改名为“元旦”节日。规定仍按照农耕季节使用了流传至今的阴历。在立春前后冬闲时期的“春节”放假三天，民间办“庙会”等欢庆，传承百姓的心愿和数年的民俗。,元旦的起源,https://new.qq.com/omn/20210102/20210102A0069A00.html
腾讯新闻,2021-01-01,"元旦快乐 时间就像一条记忆的长河 匆匆地、悄悄地流过 眨眼间,又迎来了新的一年 “四气新元旦,万寿初今朝” 今天是新一年的开始――元旦 打开腾讯新闻,查看更多...",元旦|喜迎元旦,http://new.qq.com/omn/ENT20190/20210101A0DDIR00.html
